Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1790356047118,4,4,4,4,4,4,4,4,4,4,77.72449493408203,76.11214447021484,75.68709564208984,76.23763275146484,68.94141387939453,77.95358276367188,79.84375,50,0,0,0,0,0,NaN,NaN,NaN,100,14.518861770629883,25769803776,2147483648,13810581504,534773760
204,1790356047118,4,4,4,4,4,4,4,4,4,4,77.72449493408203,76.11214447021484,75.68709564208984,76.23763275146484,68.94141387939453,77.95358276367188,79.84375,100,0,NaN,NaN,0,0,50,100,50,100,14.518861770629883,25769803776,2147483648,13810974720,534773760
204,1790356047323,4,4,4,4,4,4,4,4,4,4,77.49613952636719,76.83863067626953,76.52295684814453,76.33799743652344,70.09553527832031,78.00760650634766,81.625,17.647058486938477,10,0,0,0,0,89.47368621826172,84.21052551269531,88.8888931274414,84.21052551269531,14.518861770629883,25769803776,2147483648,13928267776,534773760
204,1790356047528,4,4,4,4,4,4,4,4,4,4,77.49613952636719,76.83863067626953,76.52295684814453,76.33799743652344,70.09553527832031,78.00760650634766,81.625,5.882352828979492,5,0,0,0,4.761904716491699,94.44444274902344,89.47368621826172,89.47368621826172,89.47368621826172,14.518861770629883,25769803776,2147483648,13960642560,534773760
201,1790356047733,4,4,4,4,4,4,4,4,4,4,77.49613952636719,76.83863067626953,76.52295684814453,76.33799743652344,70.09553527832031,78.00760650634766,81.625,11.111111640930176,0,4.761904716491699,0,0,4.545454502105713,84.21052551269531,88.8888931274414,89.47368621826172,89.47368621826172,14.518861770629883,25769803776,2147483648,13964853248,534773760
204,1790356047934,4,4,4,4,4,4,4,4,4,4,77.49613952636719,76.83863067626953,76.52295684814453,76.33799743652344,70.09553527832031,78.00760650634766,81.625,5.882352828979492,5,0,0,0,0,100,84.21052551269531,84.21052551269531,84.21052551269531,11.489328384399414,25769803776,2147483648,13965885440,534773760
204,1790356048139,4,4,4,4,4,4,4,4,4,4,77.49613952636719,76.83863067626953,76.52295684814453,76.33799743652344,70.09553527832031,78.00760650634766,81.625,5.882352828979492,0,0,0,0,0,100,88.8888931274414,83.33332824707031,83.33332824707031,11.489328384399414,25769803776,2147483648,14102888448,534773760
203,1790356048343,4,4,4,4,4,4,4,4,4,4,78.87225341796875,78.6309814453125,78.62727355957031,78.49105834960938,72.61892700195313,80.19297790527344,83.265625,40,35,33.333335876464844,33.333335876464844,38.095237731933594,30.000001907348633,84.21052551269531,77.77777862548828,78.94737243652344,60.000003814697266,11.489328384399414,25769803776,2147483648,14312079360,534773760
202,1790356048547,4,4,4,4,4,4,4,4,4,4,78.87225341796875,78.6309814453125,78.62727355957031,78.49105834960938,72.61892700195313,80.19297790527344,83.265625,55,65,23.809524536132813,10,5,9.523809432983398,78.94737243652344,73.68421173095703,66.66667175292969,50,11.489328384399414,25769803776,2147483648,14329298944,534773760
203,1790356048750,4,4,4,4,4,4,4,4,4,4,78.87225341796875,78.6309814453125,78.62727355957031,78.49105834960938,72.61892700195313,80.19297790527344,83.265625,5,100,0,0,0,0,76.47058868408203,72.22222137451172,70,50,11.489328384399414,25769803776,2147483648,14329118720,534773760
204,1790356048954,4,4,4,4,4,4,4,4,4,4,78.87225341796875,78.6309814453125,78.62727355957031,78.49105834960938,72.61892700195313,80.19297790527344,83.265625,85.71428680419922,15.000000953674316,5,4.761904716491699,0,0,78.94737243652344,73.68421173095703,66.66667175292969,55,10.225723266601563,25769803776,2147483648,14330167296,534773760
204,1790356049159,4,4,4,4,4,4,4,4,4,4,78.87225341796875,78.6309814453125,78.62727355957031,78.49105834960938,72.61892700195313,80.19297790527344,83.265625,42.85714340209961,0,0,0,0,60.000003814697266,73.68421173095703,73.68421173095703,68.42105102539063,50,10.225723266601563,25769803776,2147483648,14340603904,534773760
201,1790356049364,4,4,4,4,4,4,4,4,4,4,81.62212371826172,79.68656921386719,79.3475112915039,79.99325561523438,73.15731048583984,82.3075180053711,82.328125,45,9.090909004211426,5,0,0,57.142860412597656,78.94737243652344,73.68421173095703,68.42105102539063,50,10.225723266601563,25769803776,2147483648,14292762624,534773760
202,1790356049566,4,4,4,4,4,4,4,4,4,4,81.62212371826172,79.68656921386719,79.3475112915039,79.99325561523438,73.15731048583984,82.3075180053711,82.328125,63.15789031982422,10.526315689086914,0,35,0,0,77.77777862548828,72.22222137451172,68.42105102539063,55,10.225723266601563,25769803776,2147483648,14297153536,534773760
204,1790356049769,4,4,4,4,4,4,4,4,4,4,81.62212371826172,79.68656921386719,79.3475112915039,79.99325561523438,73.15731048583984,82.3075180053711,82.328125,4.761904716491699,0,4.761904716491699,100,0,4.761904716491699,73.68421173095703,73.68421173095703,66.66667175292969,50,10.225723266601563,25769803776,2147483648,14316699648,534773760
204,1790356049974,4,4,4,4,4,4,4,4,4,4,81.62212371826172,79.68656921386719,79.3475112915039,79.99325561523438,73.15731048583984,82.3075180053711,82.328125,40,9.523809432983398,47.619049072265625,9.523809432983398,4.761904716491699,0,78.94737243652344,72.22222137451172,68.42105102539063,50,16.882617950439453,25769803776,2147483648,14329233408,534773760
204,1790356050179,4,4,4,4,4,4,4,4,4,4,81.62212371826172,79.68656921386719,79.3475112915039,79.99325561523438,73.15731048583984,82.3075180053711,82.328125,38.095237731933594,5,0,70,4.545454502105713,0,77.77777862548828,75,72.22222137451172,47.36842346191406,16.882617950439453,25769803776,2147483648,14325481472,534773760
204,1790356050384,4,4,4,4,4,4,4,4,4,4,81.66108703613281,79.86875915527344,79.44744873046875,80.1051254272461,73.22859954833984,82.34933471679688,82.5625,5,57.142860412597656,0,9.523809432983398,0,36.842105865478516,78.94737243652344,77.77777862548828,68.42105102539063,52.6315803527832,16.882617950439453,25769803776,2147483648,14341095424,534773760
199,1790356050589,4,4,4,4,4,4,4,4,4,4,81.66108703613281,79.86875915527344,79.44744873046875,80.1051254272461,73.22859954833984,82.34933471679688,82.5625,9.523809432983398,75,28.571430206298828,0,0,0,83.33332824707031,73.68421173095703,68.42105102539063,47.36842346191406,16.882617950439453,25769803776,2147483648,14366851072,534773760
201,1790356050789,4,4,4,4,4,4,4,4,4,4,81.66108703613281,79.86875915527344,79.44744873046875,80.1051254272461,73.22859954833984,82.34933471679688,82.5625,0,33.333335876464844,73.68421173095703,0,0,0,78.94737243652344,77.77777862548828,70.5882339477539,50,16.882617950439453,25769803776,2147483648,14379843584,534773760
202,1790356050991,4,4,4,4,4,4,4,4,4,4,81.66108703613281,79.86875915527344,79.44744873046875,80.1051254272461,73.22859954833984,82.34933471679688,82.5625,0,0,100,4.761904716491699,0,0,77.77777862548828,76.47058868408203,68.42105102539063,47.36842346191406,18.344074249267578,25769803776,2147483648,14384988160,534773760
204,1790356051193,4,4,4,4,4,4,4,4,4,4,81.66108703613281,79.86875915527344,79.44744873046875,80.1051254272461,73.22859954833984,82.34933471679688,82.5625,15.000000953674316,47.36842346191406,45,0,0,4.761904716491699,83.33332824707031,70,72.22222137451172,44.4444465637207,18.344074249267578,25769803776,2147483648,14404583424,534773760
