Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1790356809002,4,4,4,4,4,4,4,4,4,4,76.50146484375,74.92594909667969,74.54326629638672,74.8195571899414,67.91616821289063,76.48224639892578,78.671875,0,0,4.761904716491699,0,0,4.761904716491699,78.94737243652344,78.94737243652344,68.42105102539063,44.4444465637207,15.407155990600586,25769803776,2147483648,15072673792,534773760
200,1790356809207,4,4,4,4,4,4,4,4,4,4,76.50146484375,74.92594909667969,74.54326629638672,74.8195571899414,67.91616821289063,76.48224639892578,78.671875,4.761904716491699,0,0,0,0,0,78.94737243652344,72.22222137451172,70.5882339477539,50,15.407155990600586,25769803776,2147483648,15072690176,534773760
204,1790356809407,4,4,4,4,4,4,4,4,4,4,75.24222564697266,73.81583404541016,73.72429656982422,73.68859100341797,66.82405090332031,75.16023254394531,75.71875,5,0,0,0,4.761904716491699,0,82.35294342041016,77.77777862548828,68.42105102539063,50,15.407155990600586,25769803776,2147483648,15072673792,534773760
202,1790356809612,4,4,4,4,4,4,4,4,4,4,75.24222564697266,73.81583404541016,73.72429656982422,73.68859100341797,66.82405090332031,75.16023254394531,75.71875,0,9.523809432983398,0,4.545454502105713,0,0,78.94737243652344,77.77777862548828,68.42105102539063,50,15.407155990600586,25769803776,2147483648,15072673792,534773760
201,1790356809815,4,4,4,4,4,4,4,4,4,4,75.24222564697266,73.81583404541016,73.72429656982422,73.68859100341797,66.82405090332031,75.16023254394531,75.71875,9.523809432983398,0,9.523809432983398,0,0,0,83.33332824707031,75,72.22222137451172,50,15.407155990600586,25769803776,2147483648,14951530496,534773760
202,1790356810016,4,4,4,4,4,4,4,4,4,4,75.24222564697266,73.81583404541016,73.72429656982422,73.68859100341797,66.82405090332031,75.16023254394531,75.71875,0,4.761904716491699,0,0,0,0,78.94737243652344,77.77777862548828,66.66667175292969,52.6315803527832,11.682537078857422,25769803776,2147483648,14951366656,534773760
202,1790356810219,4,4,4,4,4,4,4,4,4,4,75.24222564697266,73.81583404541016,73.72429656982422,73.68859100341797,66.82405090332031,75.16023254394531,75.71875,9.523809432983398,0,0,4.761904716491699,0,0,83.33332824707031,76.47058868408203,70,50,11.682537078857422,25769803776,2147483648,14939062272,534773760
204,1790356810422,4,4,4,4,4,4,4,4,4,4,75.313232421875,73.71633911132813,73.61964416503906,73.71956634521484,66.6063003540039,75.19259643554688,75.484375,0,0,0,0,0,0,77.77777862548828,75,72.22222137451172,44.4444465637207,11.682537078857422,25769803776,2147483648,14939062272,534773760
203,1790356810626,4,4,4,4,4,4,4,4,4,4,75.313232421875,73.71633911132813,73.61964416503906,73.71956634521484,66.6063003540039,75.19259643554688,75.484375,4.761904716491699,4.761904716491699,0,0,0,0,78.94737243652344,77.77777862548828,66.66667175292969,50,11.682537078857422,25769803776,2147483648,14938980352,534773760
199,1790356810830,4,4,4,4,4,4,4,4,4,4,75.313232421875,73.71633911132813,73.61964416503906,73.71956634521484,66.6063003540039,75.19259643554688,75.484375,5,0,0,0,0,0,84.21052551269531,77.77777862548828,72.22222137451172,50,11.682537078857422,25769803776,2147483648,14939078656,534773760
200,1790356811031,4,4,4,4,4,4,4,4,4,4,75.313232421875,73.71633911132813,73.61964416503906,73.71956634521484,66.6063003540039,75.19259643554688,75.484375,5,0,4.761904716491699,4.761904716491699,4.761904716491699,0,77.77777862548828,75,66.66667175292969,47.36842346191406,12.983894348144531,25769803776,2147483648,14939013120,534773760
204,1790356811232,4,4,4,4,4,4,4,4,4,4,75.313232421875,73.71633911132813,73.61964416503906,73.71956634521484,66.6063003540039,75.19259643554688,75.484375,5,0,0,0,0,0,83.33332824707031,76.47058868408203,68.42105102539063,52.6315803527832,12.983894348144531,25769803776,2147483648,14938980352,534773760
204,1790356811437,4,4,4,4,4,4,4,4,4,4,75.38954162597656,73.78144073486328,73.66909790039063,73.7814712524414,66.66950225830078,75.19409942626953,75.484375,5,4.761904716491699,4.761904716491699,0,0,4.761904716491699,80,78.94737243652344,72.22222137451172,50,12.983894348144531,25769803776,2147483648,14938947584,534773760
200,1790356811642,4,4,4,4,4,4,4,4,4,4,75.38954162597656,73.78144073486328,73.66909790039063,73.7814712524414,66.66950225830078,75.19409942626953,75.484375,4.761904716491699,4.761904716491699,0,0,0,0,83.33332824707031,77.77777862548828,68.42105102539063,47.36842346191406,12.983894348144531,25769803776,2147483648,14938882048,534773760
203,1790356811842,4,4,4,4,4,4,4,4,4,4,75.38954162597656,73.78144073486328,73.66909790039063,73.7814712524414,66.66950225830078,75.19409942626953,75.484375,0,5,0,0,0,4.761904716491699,77.77777862548828,73.68421173095703,70.5882339477539,44.4444465637207,12.983894348144531,25769803776,2147483648,14938865664,534773760
200,1790356812046,4,4,4,4,4,4,4,4,4,4,75.38954162597656,73.78144073486328,73.66909790039063,73.7814712524414,66.66950225830078,75.19409942626953,75.484375,5.263157844543457,0,0,0,9.090909004211426,0,84.21052551269531,83.33332824707031,78.94737243652344,20,13.399951934814453,25769803776,2147483648,14938767360,534773760
204,1790356812247,4,4,4,4,4,4,4,4,4,4,75.38954162597656,73.78144073486328,73.66909790039063,73.7814712524414,66.66950225830078,75.19409942626953,75.484375,5.555555820465088,5,0,0,0,0,88.23529815673828,84.21052551269531,78.94737243652344,10.526315689086914,13.399951934814453,25769803776,2147483648,14938701824,534773760
200,1790356812452,4,4,4,4,4,4,4,4,4,4,75.2938232421875,73.78939056396484,73.66034698486328,73.38831329345703,66.6364517211914,75.1912841796875,78.546875,5.555555820465088,5,4.761904716491699,0,0,0,84.21052551269531,82.35294342041016,83.33332824707031,19.047618865966797,13.399951934814453,25769803776,2147483648,14966374400,534773760
200,1790356812653,4,4,4,4,4,4,4,4,4,4,75.2938232421875,73.78939056396484,73.66034698486328,73.38831329345703,66.6364517211914,75.1912841796875,78.546875,10.526315689086914,0,0,0,0,0,88.8888931274414,83.33332824707031,77.77777862548828,15.789472579956055,13.399951934814453,25769803776,2147483648,14966407168,534773760
204,1790356812854,4,4,4,4,4,4,4,4,4,4,75.2938232421875,73.78939056396484,73.66034698486328,73.38831329345703,66.6364517211914,75.1912841796875,78.546875,5.555555820465088,0,0,4.761904716491699,0,0,83.33332824707031,84.21052551269531,78.94737243652344,21.052631378173828,13.19503402709961,25769803776,2147483648,14966374400,534773760
204,1790356813059,4,4,4,4,4,4,4,4,4,4,75.2938232421875,73.78939056396484,73.66034698486328,73.38831329345703,66.6364517211914,75.1912841796875,78.546875,5.263157844543457,5,4.761904716491699,0,0,0,84.21052551269531,82.35294342041016,77.77777862548828,21.052631378173828,13.19503402709961,25769803776,2147483648,14966341632,534773760
202,1790356813264,4,4,4,4,4,4,4,4,4,4,75.2938232421875,73.78939056396484,73.66034698486328,73.38831329345703,66.6364517211914,75.1912841796875,78.546875,10,0,0,4.545454502105713,0,0,84.21052551269531,78.94737243652344,77.77777862548828,30.000001907348633,13.19503402709961,25769803776,2147483648,14966358016,534773760
204,1790356813467,4,4,4,4,4,4,4,4,4,4,75.17423248291016,73.77601623535156,73.60675811767578,73.08829498291016,66.54539489746094,75.1707763671875,78.546875,5.263157844543457,5,0,0,4.761904716491699,0,82.35294342041016,78.94737243652344,73.68421173095703,31.57894515991211,13.19503402709961,25769803776,2147483648,14966177792,534773760
204,1790356813672,4,4,4,4,4,4,4,4,4,4,75.17423248291016,73.77601623535156,73.60675811767578,73.08829498291016,66.54539489746094,75.1707763671875,78.546875,5,4.761904716491699,0,0,0,0,84.21052551269531,83.33332824707031,72.22222137451172,31.57894515991211,13.19503402709961,25769803776,2147483648,14963048448,534773760
204,1790356813877,4,4,4,4,4,4,4,4,4,4,75.17423248291016,73.77601623535156,73.60675811767578,73.08829498291016,66.54539489746094,75.1707763671875,78.546875,5,0,0,0,0,0,83.33332824707031,73.68421173095703,73.68421173095703,42.105262756347656,13.062759399414063,25769803776,2147483648,14952464384,534773760
204,1790356814082,4,4,4,4,4,4,4,4,4,4,75.17423248291016,73.77601623535156,73.60675811767578,73.08829498291016,66.54539489746094,75.1707763671875,78.546875,15.789472579956055,15.000000953674316,9.523809432983398,14.285715103149414,10,10,84.21052551269531,84.21052551269531,77.77777862548828,25,13.062759399414063,25769803776,2147483648,14999322624,534773760
199,1790356814286,4,4,4,4,4,4,4,4,4,4,75.17423248291016,73.77601623535156,73.60675811767578,73.08829498291016,66.54539489746094,75.1707763671875,78.546875,16.666667938232422,10,0,10,0,4.761904716491699,88.8888931274414,84.21052551269531,84.21052551269531,0,13.062759399414063,25769803776,2147483648,14999371776,534773760
203,1790356814487,4,4,4,4,4,4,4,4,4,4,75.20355987548828,73.75655364990234,73.58777618408203,73.14228057861328,66.52056121826172,75.17218780517578,80.0625,21.052631378173828,15.000000953674316,9.523809432983398,0,9.090909004211426,0,84.21052551269531,87.5,82.35294342041016,10,13.062759399414063,25769803776,2147483648,14999339008,534773760
204,1790356814690,4,4,4,4,4,4,4,4,4,4,75.20355987548828,73.75655364990234,73.58777618408203,73.14228057861328,66.52056121826172,75.17218780517578,80.0625,16.666667938232422,5.263157844543457,5.263157844543457,4.761904716491699,0,0,88.8888931274414,84.21052551269531,80,10.526315689086914,13.062759399414063,25769803776,2147483648,14999322624,534773760
204,1790356814895,4,4,4,4,4,4,4,4,4,4,75.20355987548828,73.75655364990234,73.58777618408203,73.14228057861328,66.52056121826172,75.17218780517578,80.0625,16.666667938232422,5,9.523809432983398,9.523809432983398,0,4.761904716491699,83.33332824707031,83.33332824707031,82.35294342041016,14.285715103149414,13.035768508911133,25769803776,2147483648,14999355392,534773760
204,1790356815099,4,4,4,4,4,4,4,4,4,4,75.20355987548828,73.75655364990234,73.58777618408203,73.14228057861328,66.52056121826172,75.17218780517578,80.0625,5,4.761904716491699,0,0,4.761904716491699,0,83.33332824707031,78.94737243652344,75,31.57894515991211,13.035768508911133,25769803776,2147483648,14999453696,534773760
202,1790356815304,4,4,4,4,4,4,4,4,4,4,75.20355987548828,73.75655364990234,73.58777618408203,73.14228057861328,66.52056121826172,75.17218780517578,80.0625,5.263157844543457,0,4.761904716491699,0,0,4.545454502105713,84.21052551269531,78.94737243652344,72.22222137451172,35,13.035768508911133,25769803776,2147483648,14999470080,534773760
204,1790356815507,4,4,4,4,4,4,4,4,4,4,75.18169403076172,73.78624725341797,73.59198760986328,73.04582214355469,66.52751159667969,75.16316223144531,80.0625,9.523809432983398,0,0,0,0,0,83.33332824707031,77.77777862548828,72.22222137451172,44.4444465637207,13.035768508911133,25769803776,2147483648,14999420928,534773760
204,1790356815712,4,4,4,4,4,4,4,4,4,4,75.18169403076172,73.78624725341797,73.59198760986328,73.04582214355469,66.52751159667969,75.16316223144531,80.0625,0,4.761904716491699,0,0,5,0,78.94737243652344,78.94737243652344,73.68421173095703,42.105262756347656,13.035768508911133,25769803776,2147483648,14999470080,534773760
203,1790356815917,4,4,4,4,4,4,4,4,4,4,75.18169403076172,73.78624725341797,73.59198760986328,73.04582214355469,66.52751159667969,75.16316223144531,80.0625,5,4.761904716491699,0,0,0,0,78.94737243652344,78.94737243652344,66.66667175292969,47.36842346191406,13.207538604736328,25769803776,2147483648,14999388160,534773760
204,1790356816121,4,4,4,4,4,4,4,4,4,4,75.18169403076172,73.78624725341797,73.59198760986328,73.04582214355469,66.52751159667969,75.16316223144531,80.0625,5,0,0,4.761904716491699,0,0,83.33332824707031,76.47058868408203,68.42105102539063,44.4444465637207,13.207538604736328,25769803776,2147483648,14931853312,534773760
203,1790356816325,4,4,4,4,4,4,4,4,4,4,75.18169403076172,73.78624725341797,73.59198760986328,73.04582214355469,66.52751159667969,75.16316223144531,80.0625,10,10,9.523809432983398,5,5,0,84.21052551269531,78.94737243652344,72.22222137451172,42.105262756347656,13.207538604736328,25769803776,2147483648,14935572480,534773760
201,1790356816529,4,4,4,4,4,4,4,4,4,4,75.29536437988281,73.70824432373047,73.56150817871094,73.61205291748047,66.54296875,75.19319152832031,78.546875,80,80,70,72.7272720336914,71.42857360839844,71.42857360839844,88.8888931274414,73.68421173095703,89.47368621826172,0,13.207538604736328,25769803776,2147483648,14957494272,534773760
201,1790356816731,4,4,4,4,4,4,4,4,4,4,75.29536437988281,73.70824432373047,73.56150817871094,73.61205291748047,66.54296875,75.19319152832031,78.546875,50,35,35,27.77777862548828,26.3157901763916,25,89.47368621826172,30.000001907348633,88.8888931274414,0,13.207538604736328,25769803776,2147483648,14957101056,534773760
204,1790356816933,4,4,4,4,4,4,4,4,4,4,75.29536437988281,73.70824432373047,73.56150817871094,73.61205291748047,66.54296875,75.19319152832031,78.546875,22.22222328186035,5.555555820465088,10,5,5,5,88.8888931274414,72.22222137451172,88.8888931274414,0,13.12173080444336,25769803776,2147483648,14954397696,534773760
204,1790356817138,4,4,4,4,4,4,4,4,4,4,75.29536437988281,73.70824432373047,73.56150817871094,73.61205291748047,66.54296875,75.19319152832031,78.546875,55,35,35,25,35,21.052631378173828,94.44444274902344,31.57894515991211,89.47368621826172,0,13.12173080444336,25769803776,2147483648,14963933184,534773760
204,1790356817344,4,4,4,4,4,4,4,4,4,4,75.11002349853516,73.74901580810547,73.10594177246094,72.48677825927734,65.96771240234375,75.15015411376953,80.0625,11.111111640930176,4.761904716491699,0,0,4.761904716491699,0,84.21052551269531,84.21052551269531,84.21052551269531,0,13.12173080444336,25769803776,2147483648,14963687424,534773760
200,1790356817549,4,4,4,4,4,4,4,4,4,4,75.11002349853516,73.74901580810547,73.10594177246094,72.48677825927734,65.96771240234375,75.15015411376953,80.0625,5.882352828979492,0,0,9.090909004211426,0,0,88.8888931274414,84.21052551269531,83.33332824707031,0,13.12173080444336,25769803776,2147483648,14963589120,534773760
204,1790356817750,4,4,4,4,4,4,4,4,4,4,75.11002349853516,73.74901580810547,73.10594177246094,72.48677825927734,65.96771240234375,75.15015411376953,80.0625,5.882352828979492,5,0,0,0,4.761904716491699,88.8888931274414,88.8888931274414,88.8888931274414,0,13.12173080444336,25769803776,2147483648,14963441664,534773760
204,1790356817954,4,4,4,4,4,4,4,4,4,4,75.11002349853516,73.74901580810547,73.10594177246094,72.48677825927734,65.96771240234375,75.15015411376953,80.0625,11.111111640930176,0,0,0,0,0,89.47368621826172,88.8888931274414,84.21052551269531,0,13.700326919555664,25769803776,2147483648,14963228672,534773760
204,1790356818159,4,4,4,4,4,4,4,4,4,4,75.11002349853516,73.74901580810547,73.10594177246094,72.48677825927734,65.96771240234375,75.15015411376953,80.0625,11.111111640930176,0,0,0,0,0,88.8888931274414,84.21052551269531,88.8888931274414,0,13.700326919555664,25769803776,2147483648,14963048448,534773760
204,1790356818364,4,4,4,4,4,4,4,4,4,4,75.04206848144531,73.80465698242188,73.60640716552734,72.4441146850586,66.51382446289063,75.13550567626953,80.0625,11.764705657958984,10,9.523809432983398,5,10,9.523809432983398,88.8888931274414,88.8888931274414,83.33332824707031,0,13.700326919555664,25769803776,2147483648,14952497152,534773760
202,1790356818569,4,4,4,4,4,4,4,4,4,4,75.04206848144531,73.80465698242188,73.60640716552734,72.4441146850586,66.51382446289063,75.13550567626953,80.0625,11.111111640930176,5,0,4.761904716491699,0,0,88.8888931274414,88.8888931274414,84.21052551269531,0,13.700326919555664,25769803776,2147483648,14952448000,534773760
204,1790356818772,4,4,4,4,4,4,4,4,4,4,75.04206848144531,73.80465698242188,73.60640716552734,72.4441146850586,66.51382446289063,75.13550567626953,80.0625,11.111111640930176,0,0,0,0,0,88.8888931274414,83.33332824707031,88.8888931274414,0,13.700326919555664,25769803776,2147483648,14952431616,534773760
