Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1790357433655,4,4,4,4,4,4,4,4,4,4,78.75458526611328,77.98318481445313,77.7828140258789,77.91108703613281,71.75159454345703,79.66804504394531,82.796875,15.000000953674316,10,45,26.3157901763916,0,0,78.94737243652344,75,68.42105102539063,55,9.994808197021484,25769803776,2147483648,15416197120,534773760
201,1790357433860,4,4,4,4,4,4,4,4,4,4,78.75458526611328,77.98318481445313,77.7828140258789,77.91108703613281,71.75159454345703,79.66804504394531,82.796875,4.761904716491699,71.42857360839844,33.333335876464844,4.545454502105713,0,0,78.94737243652344,72.22222137451172,66.66667175292969,50,10.618989944458008,25769803776,2147483648,15370207232,534773760
204,1790357434062,4,4,4,4,4,4,4,4,4,4,78.75458526611328,77.98318481445313,77.7828140258789,77.91108703613281,71.75159454345703,79.66804504394531,82.796875,0,100,0,0,4.761904716491699,0,76.47058868408203,72.22222137451172,68.42105102539063,55.55555725097656,10.618989944458008,25769803776,2147483648,15365095424,534773760
204,1790357434267,4,4,4,4,4,4,4,4,4,4,78.75458526611328,77.98318481445313,77.7828140258789,77.91108703613281,71.75159454345703,79.66804504394531,82.796875,0,100,0,0,0,0,78.94737243652344,75,66.66667175292969,50,10.618989944458008,25769803776,2147483648,15381364736,534773760
204,1790357434472,4,4,4,4,4,4,4,4,4,4,80.63742065429688,78.92610168457031,78.68545532226563,79.13909912109375,72.52664184570313,81.43624114990234,81.390625,4.761904716491699,100,0,0,0,0,78.94737243652344,76.47058868408203,65,50,10.618989944458008,25769803776,2147483648,15408922624,534773760
204,1790357434677,4,4,4,4,4,4,4,4,4,4,80.63742065429688,78.92610168457031,78.68545532226563,79.13909912109375,72.52664184570313,81.43624114990234,81.390625,100,5,0,4.545454502105713,0,0,77.77777862548828,73.68421173095703,68.42105102539063,50,10.618989944458008,25769803776,2147483648,15414296576,534773760
203,1790357434882,4,4,4,4,4,4,4,4,4,4,80.63742065429688,78.92610168457031,78.68545532226563,79.13909912109375,72.52664184570313,81.43624114990234,81.390625,100,4.761904716491699,4.761904716491699,0,0,4.761904716491699,78.94737243652344,75,68.42105102539063,52.6315803527832,18.493946075439453,25769803776,2147483648,15414296576,534773760
200,1790357435085,4,4,4,4,4,4,4,4,4,4,80.63742065429688,78.92610168457031,78.68545532226563,79.13909912109375,72.52664184570313,81.43624114990234,81.390625,4.761904716491699,0,0,0,0,100,78.94737243652344,72.22222137451172,66.66667175292969,50,18.493946075439453,25769803776,2147483648,15435563008,534773760
204,1790357435285,4,4,4,4,4,4,4,4,4,4,80.63742065429688,78.92610168457031,78.68545532226563,79.13909912109375,72.52664184570313,81.43624114990234,81.390625,65,4.761904716491699,0,10,25,0,77.77777862548828,77.77777862548828,68.42105102539063,52.94117736816406,18.493946075439453,25769803776,2147483648,15448604672,534773760
200,1790357435490,4,4,4,4,4,4,4,4,4,4,78.92855072021484,78.17152404785156,77.80378723144531,78.06558227539063,71.6489028930664,79.98578643798828,80.4375,0,0,0,0,100,0,78.94737243652344,73.68421173095703,66.66667175292969,47.36842346191406,18.493946075439453,25769803776,2147483648,15450112000,534773760
200,1790357435690,4,4,4,4,4,4,4,4,4,4,78.92855072021484,78.17152404785156,77.80378723144531,78.06558227539063,71.6489028930664,79.98578643798828,80.4375,0,0,95,0,5,0,78.94737243652344,73.68421173095703,72.22222137451172,52.6315803527832,18.493946075439453,25769803776,2147483648,15472640000,534773760
204,1790357435891,4,4,4,4,4,4,4,4,4,4,78.92855072021484,78.17152404785156,77.80378723144531,78.06558227539063,71.6489028930664,79.98578643798828,80.4375,20,10.526315689086914,0,10,28.571430206298828,35,77.77777862548828,77.77777862548828,80,64.70588684082031,14.042375564575195,25769803776,2147483648,15491055616,534773760
204,1790357436096,4,4,4,4,4,4,4,4,4,4,78.92855072021484,78.17152404785156,77.80378723144531,78.06558227539063,71.6489028930664,79.98578643798828,80.4375,15.000000953674316,14.285715103149414,38.095237731933594,42.85714340209961,0,4.761904716491699,78.94737243652344,77.77777862548828,66.66667175292969,55,14.042375564575195,25769803776,2147483648,15505162240,534773760
201,1790357436301,4,4,4,4,4,4,4,4,4,4,78.92855072021484,78.17152404785156,77.80378723144531,78.06558227539063,71.6489028930664,79.98578643798828,80.4375,0,61.904762268066406,0,38.095237731933594,0,0,78.94737243652344,72.22222137451172,68.42105102539063,50,14.042375564575195,25769803776,2147483648,15505260544,534773760
204,1790357436502,4,4,4,4,4,4,4,4,4,4,78.77626037597656,77.98976135253906,77.62800598144531,77.83860778808594,71.44080352783203,79.76933288574219,80.671875,4.761904716491699,40,0,60.000003814697266,0,4.761904716491699,77.77777862548828,75,66.66667175292969,50,14.042375564575195,25769803776,2147483648,15529721856,534773760
201,1790357436707,4,4,4,4,4,4,4,4,4,4,78.77626037597656,77.98976135253906,77.62800598144531,77.83860778808594,71.44080352783203,79.76933288574219,80.671875,0,55,0,47.36842346191406,0,0,77.77777862548828,72.22222137451172,68.42105102539063,50,14.042375564575195,25769803776,2147483648,15543484416,534773760
204,1790357436909,4,4,4,4,4,4,4,4,4,4,78.77626037597656,77.98976135253906,77.62800598144531,77.83860778808594,71.44080352783203,79.76933288574219,80.671875,50,0,0,4.761904716491699,47.619049072265625,0,78.94737243652344,73.68421173095703,66.66667175292969,50,13.801429748535156,25769803776,2147483648,15547760640,534773760
204,1790357437114,4,4,4,4,4,4,4,4,4,4,78.77626037597656,77.98976135253906,77.62800598144531,77.83860778808594,71.44080352783203,79.76933288574219,80.671875,71.42857360839844,0,9.090909004211426,4.761904716491699,30.000001907348633,0,78.94737243652344,77.77777862548828,66.66667175292969,52.6315803527832,13.801429748535156,25769803776,2147483648,15565946880,534773760
200,1790357437319,4,4,4,4,4,4,4,4,4,4,78.77626037597656,77.98976135253906,77.62800598144531,77.83860778808594,71.44080352783203,79.76933288574219,80.671875,35,15.000000953674316,52.6315803527832,0,0,0,77.77777862548828,72.22222137451172,68.42105102539063,44.4444465637207,13.801429748535156,25769803776,2147483648,15562489856,534773760
204,1790357437519,4,4,4,4,4,4,4,4,4,4,78.5772933959961,77.70397186279297,77.4926528930664,77.5995864868164,71.20716857910156,79.49484252929688,79.96875,10,4.761904716491699,42.85714340209961,0,0,57.894737243652344,83.33332824707031,73.68421173095703,66.66667175292969,55,13.801429748535156,25769803776,2147483648,15562489856,534773760
200,1790357437725,4,4,4,4,4,4,4,4,4,4,78.5772933959961,77.70397186279297,77.4926528930664,77.5995864868164,71.20716857910156,79.49484252929688,79.96875,42.85714340209961,9.523809432983398,4.761904716491699,15.000000953674316,0,4.761904716491699,73.68421173095703,72.22222137451172,70,47.36842346191406,13.801429748535156,25769803776,2147483648,15675179008,534773760
204,1790357437925,4,4,4,4,4,4,4,4,4,4,78.5772933959961,77.70397186279297,77.4926528930664,77.5995864868164,71.20716857910156,79.49484252929688,79.96875,5,0,0,0,4.761904716491699,0,78.94737243652344,75,66.66667175292969,50,13.193933486938477,25769803776,2147483648,15689334784,534773760
204,1790357438130,4,4,4,4,4,4,4,4,4,4,78.5772933959961,77.70397186279297,77.4926528930664,77.5995864868164,71.20716857910156,79.49484252929688,79.96875,10.526315689086914,5,0,9.523809432983398,4.761904716491699,0,82.35294342041016,76.47058868408203,68.42105102539063,50,13.193933486938477,25769803776,2147483648,15692005376,534773760
204,1790357438335,4,4,4,4,4,4,4,4,4,4,78.5772933959961,77.70397186279297,77.4926528930664,77.5995864868164,71.20716857910156,79.49484252929688,79.96875,5,9.523809432983398,9.090909004211426,5,0,0,78.94737243652344,75,66.66667175292969,55,13.193933486938477,25769803776,2147483648,15692775424,534773760
204,1790357438540,4,4,4,4,4,4,4,4,4,4,78.63549041748047,77.6861343383789,77.47050476074219,77.65741729736328,71.2115707397461,79.5672607421875,79.96875,9.090909004211426,4.761904716491699,0,0,0,0,78.94737243652344,72.22222137451172,70,50,13.193933486938477,25769803776,2147483648,15693185024,534773760
203,1790357438745,4,4,4,4,4,4,4,4,4,4,78.63549041748047,77.6861343383789,77.47050476074219,77.65741729736328,71.2115707397461,79.5672607421875,79.96875,0,0,0,4.545454502105713,0,0,78.94737243652344,77.77777862548828,66.66667175292969,52.6315803527832,13.193933486938477,25769803776,2147483648,15693185024,534773760
204,1790357438949,4,4,4,4,4,4,4,4,4,4,78.63549041748047,77.6861343383789,77.47050476074219,77.65741729736328,71.2115707397461,79.5672607421875,79.96875,0,0,0,0,0,0,78.94737243652344,75,72.22222137451172,55.55555725097656,13.333871841430664,25769803776,2147483648,15693185024,534773760
204,1790357439154,4,4,4,4,4,4,4,4,4,4,78.63549041748047,77.6861343383789,77.47050476074219,77.65741729736328,71.2115707397461,79.5672607421875,79.96875,9.523809432983398,9.523809432983398,0,0,0,0,78.94737243652344,76.47058868408203,68.42105102539063,52.6315803527832,13.333871841430664,25769803776,2147483648,15693299712,534773760
201,1790357439359,4,4,4,4,4,4,4,4,4,4,79.07363891601563,77.9486312866211,77.56640625,78.15665435791016,71.33411407470703,80.09437561035156,81.15625,0,0,0,0,0,0,78.94737243652344,73.68421173095703,68.42105102539063,50,13.333871841430664,25769803776,2147483648,15693283328,534773760
204,1790357439561,4,4,4,4,4,4,4,4,4,4,79.07363891601563,77.9486312866211,77.56640625,78.15665435791016,71.33411407470703,80.09437561035156,81.15625,5,0,0,0,0,0,82.35294342041016,78.94737243652344,72.22222137451172,47.36842346191406,13.333871841430664,25769803776,2147483648,15576072192,534773760
204,1790357439766,4,4,4,4,4,4,4,4,4,4,79.07363891601563,77.9486312866211,77.56640625,78.15665435791016,71.33411407470703,80.09437561035156,81.15625,0,0,0,0,0,0,78.94737243652344,72.22222137451172,68.42105102539063,57.894737243652344,13.333871841430664,25769803776,2147483648,15576072192,534773760
200,1790357439971,4,4,4,4,4,4,4,4,4,4,79.07363891601563,77.9486312866211,77.56640625,78.15665435791016,71.33411407470703,80.09437561035156,81.15625,9.090909004211426,0,0,0,0,0,78.94737243652344,78.94737243652344,68.42105102539063,47.36842346191406,16.432178497314453,25769803776,2147483648,15576072192,534773760
200,1790357440172,4,4,4,4,4,4,4,4,4,4,79.07363891601563,77.9486312866211,77.56640625,78.15665435791016,71.33411407470703,80.09437561035156,81.15625,0,0,0,0,0,0,78.94737243652344,73.68421173095703,70.5882339477539,50,16.432178497314453,25769803776,2147483648,15563456512,534773760
204,1790357440372,4,4,4,4,4,4,4,4,4,4,78.21398162841797,76.88262939453125,76.44110107421875,77.05921936035156,70.0172119140625,78.75796508789063,79.734375,5,0,0,0,0,0,83.33332824707031,77.77777862548828,68.42105102539063,50,16.432178497314453,25769803776,2147483648,15563440128,534773760
204,1790357440577,4,4,4,4,4,4,4,4,4,4,78.21398162841797,76.88262939453125,76.44110107421875,77.05921936035156,70.0172119140625,78.75796508789063,79.734375,0,5,4.761904716491699,4.761904716491699,0,4.761904716491699,77.77777862548828,77.77777862548828,68.42105102539063,52.6315803527832,16.432178497314453,25769803776,2147483648,15564308480,534773760
204,1790357440782,4,4,4,4,4,4,4,4,4,4,78.21398162841797,76.88262939453125,76.44110107421875,77.05921936035156,70.0172119140625,78.75796508789063,79.734375,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,78.94737243652344,75,72.22222137451172,50,16.432178497314453,25769803776,2147483648,15564423168,534773760
203,1790357440987,4,4,4,4,4,4,4,4,4,4,78.21398162841797,76.88262939453125,76.44110107421875,77.05921936035156,70.0172119140625,78.75796508789063,79.734375,0,0,0,0,0,0,84.21052551269531,76.47058868408203,68.42105102539063,52.6315803527832,15.703924179077148,25769803776,2147483648,15564537856,534773760
204,1790357441190,4,4,4,4,4,4,4,4,4,4,78.21398162841797,76.88262939453125,76.44110107421875,77.05921936035156,70.0172119140625,78.75796508789063,79.734375,9.523809432983398,0,0,0,0,0,78.94737243652344,75,66.66667175292969,52.6315803527832,15.703924179077148,25769803776,2147483648,15564554240,534773760
204,1790357441395,4,4,4,4,4,4,4,4,4,4,77.39244842529297,75.89148712158203,75.62030792236328,75.8670883178711,68.83973693847656,77.50531005859375,78.796875,0,0,4.761904716491699,0,0,0,83.33332824707031,76.47058868408203,73.68421173095703,47.36842346191406,15.703924179077148,25769803776,2147483648,15564652544,534773760
202,1790357441600,4,4,4,4,4,4,4,4,4,4,77.39244842529297,75.89148712158203,75.62030792236328,75.8670883178711,68.83973693847656,77.50531005859375,78.796875,5,0,0,4.761904716491699,0,0,78.94737243652344,78.94737243652344,68.42105102539063,52.6315803527832,15.703924179077148,25769803776,2147483648,15564652544,534773760
201,1790357441803,4,4,4,4,4,4,4,4,4,4,77.39244842529297,75.89148712158203,75.62030792236328,75.8670883178711,68.83973693847656,77.50531005859375,78.796875,0,5,0,0,0,0,77.77777862548828,75,66.66667175292969,47.05882263183594,15.703924179077148,25769803776,2147483648,15564652544,534773760
202,1790357442004,4,4,4,4,4,4,4,4,4,4,77.39244842529297,75.89148712158203,75.62030792236328,75.8670883178711,68.83973693847656,77.50531005859375,78.796875,10,0,0,0,4.761904716491699,0,83.33332824707031,76.47058868408203,72.22222137451172,50,13.609203338623047,25769803776,2147483648,15564652544,534773760
204,1790357442207,4,4,4,4,4,4,4,4,4,4,77.39244842529297,75.89148712158203,75.62030792236328,75.8670883178711,68.83973693847656,77.50531005859375,78.796875,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,78.94737243652344,77.77777862548828,66.66667175292969,55,13.609203338623047,25769803776,2147483648,15589834752,534773760
204,1790357442412,4,4,4,4,4,4,4,4,4,4,77.08425903320313,75.34123992919922,75.17507934570313,75.4616928100586,68.34544372558594,77.07393646240234,78.3125,0,0,0,0,0,0,83.33332824707031,73.68421173095703,70,50,13.609203338623047,25769803776,2147483648,15589818368,534773760
203,1790357442617,4,4,4,4,4,4,4,4,4,4,77.08425903320313,75.34123992919922,75.17507934570313,75.4616928100586,68.34544372558594,77.07393646240234,78.3125,9.090909004211426,0,0,0,0,0,78.94737243652344,78.94737243652344,72.22222137451172,47.36842346191406,13.609203338623047,25769803776,2147483648,15589801984,534773760
204,1790357442820,4,4,4,4,4,4,4,4,4,4,77.08425903320313,75.34123992919922,75.17507934570313,75.4616928100586,68.34544372558594,77.07393646240234,78.3125,0,0,0,0,0,0,83.33332824707031,76.47058868408203,66.66667175292969,52.6315803527832,13.609203338623047,25769803776,2147483648,15589818368,534773760
204,1790357443025,4,4,4,4,4,4,4,4,4,4,77.08425903320313,75.34123992919922,75.17507934570313,75.4616928100586,68.34544372558594,77.07393646240234,78.3125,0,4.761904716491699,0,0,0,0,78.94737243652344,75,68.42105102539063,47.05882263183594,13.457891464233398,25769803776,2147483648,15589883904,534773760
203,1790357443230,4,4,4,4,4,4,4,4,4,4,77.08425903320313,75.34123992919922,75.17507934570313,75.4616928100586,68.34544372558594,77.07393646240234,78.3125,5,0,0,4.761904716491699,0,0,78.94737243652344,77.77777862548828,70,55,13.457891464233398,25769803776,2147483648,15588999168,534773760
204,1790357443434,4,4,4,4,4,4,4,4,4,4,77.21575927734375,75.48749542236328,75.33905792236328,75.7077865600586,68.45028686523438,77.272705078125,78.3125,0,0,0,0,0,0,83.33332824707031,73.68421173095703,70.5882339477539,47.36842346191406,13.457891464233398,25769803776,2147483648,15588605952,534773760
201,1790357443639,4,4,4,4,4,4,4,4,4,4,77.21575927734375,75.48749542236328,75.33905792236328,75.7077865600586,68.45028686523438,77.272705078125,78.3125,5,0,0,0,0,0,78.94737243652344,77.77777862548828,68.42105102539063,50,13.457891464233398,25769803776,2147483648,15577841664,534773760
204,1790357443840,4,4,4,4,4,4,4,4,4,4,77.21575927734375,75.48749542236328,75.33905792236328,75.7077865600586,68.45028686523438,77.272705078125,78.3125,4.761904716491699,5,0,0,0,0,77.77777862548828,78.94737243652344,68.42105102539063,50,13.457891464233398,25769803776,2147483648,15565193216,534773760
200,1790357444045,4,4,4,4,4,4,4,4,4,4,77.21575927734375,75.48749542236328,75.33905792236328,75.7077865600586,68.45028686523438,77.272705078125,78.3125,5,0,0,0,0,0,84.21052551269531,73.68421173095703,72.22222137451172,52.6315803527832,13.99167251586914,25769803776,2147483648,15565094912,534773760
200,1790357444245,4,4,4,4,4,4,4,4,4,4,77.21575927734375,75.48749542236328,75.33905792236328,75.7077865600586,68.45028686523438,77.272705078125,78.3125,0,0,0,0,4.761904716491699,0,77.77777862548828,76.47058868408203,66.66667175292969,50,13.99167251586914,25769803776,2147483648,15564914688,534773760
204,1790357444446,4,4,4,4,4,4,4,4,4,4,77.2713394165039,75.50112915039063,75.35763549804688,75.76435089111328,68.46221923828125,77.3262939453125,78.078125,5,4.761904716491699,0,0,0,0,83.33332824707031,78.94737243652344,68.42105102539063,50,13.99167251586914,25769803776,2147483648,15564521472,534773760
200,1790357444651,4,4,4,4,4,4,4,4,4,4,77.2713394165039,75.50112915039063,75.35763549804688,75.76435089111328,68.46221923828125,77.3262939453125,78.078125,0,0,4.545454502105713,0,0,0,78.94737243652344,73.68421173095703,66.66667175292969,52.6315803527832,13.99167251586914,25769803776,2147483648,15564521472,534773760
204,1790357444851,4,4,4,4,4,4,4,4,4,4,77.2713394165039,75.50112915039063,75.35763549804688,75.76435089111328,68.46221923828125,77.3262939453125,78.078125,0,0,0,0,0,0,78.94737243652344,77.77777862548828,72.22222137451172,52.6315803527832,13.99167251586914,25769803776,2147483648,15564521472,534773760
204,1790357445056,4,4,4,4,4,4,4,4,4,4,77.2713394165039,75.50112915039063,75.35763549804688,75.76435089111328,68.46221923828125,77.3262939453125,78.078125,4.761904716491699,0,0,0,0,4.545454502105713,83.33332824707031,73.68421173095703,68.42105102539063,47.36842346191406,14.176412582397461,25769803776,2147483648,15564521472,534773760
201,1790357445261,4,4,4,4,4,4,4,4,4,4,77.2713394165039,75.50112915039063,75.35763549804688,75.76435089111328,68.46221923828125,77.3262939453125,78.078125,0,0,4.761904716491699,0,0,0,78.94737243652344,78.94737243652344,68.42105102539063,47.05882263183594,14.176412582397461,25769803776,2147483648,15563571200,534773760
204,1790357445463,4,4,4,4,4,4,4,4,4,4,77.23580932617188,75.4375228881836,75.29862976074219,75.72373962402344,68.42147827148438,77.25887298583984,77.84375,5,4.761904716491699,0,0,0,0,83.33332824707031,76.47058868408203,66.66667175292969,52.6315803527832,14.176412582397461,25769803776,2147483648,15563374592,534773760
204,1790357445668,4,4,4,4,4,4,4,4,4,4,77.23580932617188,75.4375228881836,75.29862976074219,75.72373962402344,68.42147827148438,77.25887298583984,77.84375,0,0,0,0,0,0,78.94737243652344,73.68421173095703,73.68421173095703,52.6315803527832,14.176412582397461,25769803776,2147483648,15563145216,534773760
203,1790357445873,4,4,4,4,4,4,4,4,4,4,77.23580932617188,75.4375228881836,75.29862976074219,75.72373962402344,68.42147827148438,77.25887298583984,77.84375,9.090909004211426,0,0,0,0,0,78.94737243652344,78.94737243652344,66.66667175292969,47.36842346191406,14.114896774291992,25769803776,2147483648,15562522624,534773760
204,1790357446077,4,4,4,4,4,4,4,4,4,4,77.23580932617188,75.4375228881836,75.29862976074219,75.72373962402344,68.42147827148438,77.25887298583984,77.84375,0,4.761904716491699,0,0,0,0,83.33332824707031,73.68421173095703,68.42105102539063,50,14.114896774291992,25769803776,2147483648,15561195520,534773760
201,1790357446282,4,4,4,4,4,4,4,4,4,4,77.23580932617188,75.4375228881836,75.29862976074219,75.72373962402344,68.42147827148438,77.25887298583984,77.84375,4.761904716491699,0,0,4.761904716491699,0,0,78.94737243652344,78.94737243652344,68.42105102539063,50,14.114896774291992,25769803776,2147483648,15560933376,534773760
201,1790357446483,4,4,4,4,4,4,4,4,4,4,77.2171630859375,75.39579010009766,75.25984191894531,75.68541717529297,68.38113403320313,77.23896026611328,78.078125,0,0,0,0,0,4.761904716491699,77.77777862548828,76.47058868408203,72.22222137451172,52.6315803527832,14.114896774291992,25769803776,2147483648,15560687616,534773760
204,1790357446685,4,4,4,4,4,4,4,4,4,4,77.2171630859375,75.39579010009766,75.25984191894531,75.68541717529297,68.38113403320313,77.23896026611328,78.078125,0,0,0,0,0,0,83.33332824707031,73.68421173095703,68.42105102539063,50,14.114896774291992,25769803776,2147483648,15560540160,534773760
204,1790357446890,4,4,4,4,4,4,4,4,4,4,77.2171630859375,75.39579010009766,75.25984191894531,75.68541717529297,68.38113403320313,77.23896026611328,78.078125,4.761904716491699,0,0,0,0,0,78.94737243652344,78.94737243652344,70.5882339477539,47.36842346191406,14.124584197998047,25769803776,2147483648,15560212480,534773760
204,1790357447095,4,4,4,4,4,4,4,4,4,4,77.2171630859375,75.39579010009766,75.25984191894531,75.68541717529297,68.38113403320313,77.23896026611328,78.078125,0,0,0,0,0,0,78.94737243652344,77.77777862548828,70,55,14.124584197998047,25769803776,2147483648,15560015872,534773760
200,1790357447300,4,4,4,4,4,4,4,4,4,4,77.2171630859375,75.39579010009766,75.25984191894531,75.68541717529297,68.38113403320313,77.23896026611328,78.078125,4.761904716491699,0,0,0,0,0,83.33332824707031,73.68421173095703,68.42105102539063,50,14.124584197998047,25769803776,2147483648,15559737344,534773760
204,1790357447501,4,4,4,4,4,4,4,4,4,4,77.22126007080078,75.37617492675781,75.23078155517578,75.68531799316406,68.37762451171875,77.24381256103516,77.84375,0,4.761904716491699,0,4.761904716491699,0,0,78.94737243652344,77.77777862548828,66.66667175292969,50,14.124584197998047,25769803776,2147483648,15559720960,534773760
204,1790357447706,4,4,4,4,4,4,4,4,4,4,77.22126007080078,75.37617492675781,75.23078155517578,75.68531799316406,68.37762451171875,77.24381256103516,77.84375,4.761904716491699,4.545454502105713,0,0,0,0,80,75,72.22222137451172,52.6315803527832,14.124584197998047,25769803776,2147483648,15559720960,534773760
200,1790357447911,4,4,4,4,4,4,4,4,4,4,77.22126007080078,75.37617492675781,75.23078155517578,75.68531799316406,68.37762451171875,77.24381256103516,77.84375,0,0,0,0,0,0,83.33332824707031,76.47058868408203,68.42105102539063,47.36842346191406,14.075021743774414,25769803776,2147483648,15559671808,534773760
203,1790357448112,4,4,4,4,4,4,4,4,4,4,77.22126007080078,75.37617492675781,75.23078155517578,75.68531799316406,68.37762451171875,77.24381256103516,77.84375,14.285715103149414,0,5,0,0,0,77.77777862548828,77.77777862548828,68.42105102539063,50,14.075021743774414,25769803776,2147483648,15560114176,534773760
201,1790357448316,4,4,4,4,4,4,4,4,4,4,77.22126007080078,75.37617492675781,75.23078155517578,75.68531799316406,68.37762451171875,77.24381256103516,77.84375,21.052631378173828,30.000001907348633,20,5,4.761904716491699,5,83.33332824707031,75,73.68421173095703,55.55555725097656,14.075021743774414,25769803776,2147483648,15567044608,534773760
204,1790357448517,4,4,4,4,4,4,4,4,4,4,77.1892318725586,75.35260772705078,75.16417694091797,75.6126480102539,68.35647583007813,77.19306945800781,77.84375,15.789472579956055,20,14.285715103149414,9.523809432983398,5,0,77.77777862548828,77.77777862548828,70.5882339477539,47.36842346191406,14.075021743774414,25769803776,2147483648,15564046336,534773760
204,1790357448722,4,4,4,4,4,4,4,4,4,4,77.1892318725586,75.35260772705078,75.16417694091797,75.6126480102539,68.35647583007813,77.19306945800781,77.84375,9.523809432983398,4.761904716491699,5,0,0,0,84.21052551269531,77.77777862548828,68.42105102539063,52.6315803527832,14.075021743774414,25769803776,2147483648,15562113024,534773760
