Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1790357663132,4,4,4,4,4,4,4,4,4,4,76.60823059082031,75.30268859863281,74.58885192871094,73.86841583251953,67.72927856445313,76.72859191894531,81.484375,50,50,NaN,0,0,0,50,100,NaN,NaN,13.984519958496094,25769803776,2147483648,15751610368,534773760
202,1790357663133,4,4,4,4,4,4,4,4,4,4,76.60823059082031,75.30268859863281,74.58885192871094,73.86841583251953,67.72927856445313,76.72859191894531,81.484375,100,NaN,0,NaN,NaN,0,NaN,100,100,NaN,13.984519958496094,25769803776,2147483648,15751954432,534773760
200,1790357663335,4,4,4,4,4,4,4,4,4,4,76.60823059082031,75.30268859863281,74.58885192871094,73.86841583251953,67.72927856445313,76.72859191894531,81.484375,42.105262756347656,36.842105865478516,25,45.45454788208008,30.000001907348633,21.052631378173828,89.47368621826172,94.44444274902344,83.33332824707031,84.21052551269531,13.984519958496094,25769803776,2147483648,15848718336,534773760
208,1790357663536,4,4,4,4,4,4,4,4,4,4,76.44434356689453,75.96971893310547,75.60102844238281,74.99698638916016,68.97566986083984,76.71368408203125,81.484375,36.842105865478516,30.000001907348633,15.789472579956055,26.3157901763916,20,20,89.47368621826172,89.47368621826172,90,83.33332824707031,13.984519958496094,25769803776,2147483648,15892201472,534773760
207,1790357663744,4,4,4,4,4,4,4,4,4,4,76.44434356689453,75.96971893310547,75.60102844238281,74.99698638916016,68.97566986083984,76.71368408203125,81.484375,28.571430206298828,28.571430206298828,25,15.789472579956055,15.000000953674316,19.047618865966797,94.73684692382813,85,88.8888931274414,85.71428680419922,13.984519958496094,25769803776,2147483648,15896428544,534773760
209,1790357663952,4,4,4,4,4,4,4,4,4,4,76.44434356689453,75.96971893310547,75.60102844238281,74.99698638916016,68.97566986083984,76.71368408203125,81.484375,42.105262756347656,26.3157901763916,42.85714340209961,22.72727394104004,20,20,84.21052551269531,89.47368621826172,83.33332824707031,94.73684692382813,11.221824645996094,25769803776,2147483648,15928311808,534773760
209,1790357664162,4,4,4,4,4,4,4,4,4,4,76.44434356689453,75.96971893310547,75.60102844238281,74.99698638916016,68.97566986083984,76.71368408203125,81.484375,33.333335876464844,23.809524536132813,15.000000953674316,25,20,15.000000953674316,89.47368621826172,85,95.45454406738281,78.94737243652344,11.221824645996094,25769803776,2147483648,15894429696,534773760
205,1790357664372,4,4,4,4,4,4,4,4,4,4,78.12696838378906,78.1134033203125,77.84622955322266,77.43733978271484,71.78474426269531,79.12686920166016,82.328125,47.619049072265625,33.333335876464844,28.571430206298828,35,22.72727394104004,15.000000953674316,90.47618865966797,83.33332824707031,78.94737243652344,73.68421173095703,11.221824645996094,25769803776,2147483648,16252272640,534773760
207,1790357664578,4,4,4,4,4,4,4,4,4,4,78.12696838378906,78.1134033203125,77.84622955322266,77.43733978271484,71.78474426269531,79.12686920166016,82.328125,65,80,40,42.85714340209961,25,20,83.33332824707031,72.22222137451172,73.68421173095703,57.894737243652344,11.221824645996094,25769803776,2147483648,16275701760,534773760
209,1790357664786,4,4,4,4,4,4,4,4,4,4,78.12696838378906,78.1134033203125,77.84622955322266,77.43733978271484,71.78474426269531,79.12686920166016,82.328125,45.45454788208008,95,60.000003814697266,10,5,9.090909004211426,73.68421173095703,75,68.42105102539063,52.6315803527832,11.221824645996094,25769803776,2147483648,16279289856,534773760
205,1790357664996,4,4,4,4,4,4,4,4,4,4,78.12696838378906,78.1134033203125,77.84622955322266,77.43733978271484,71.78474426269531,79.12686920166016,82.328125,70,50,22.72727394104004,18.18181800842285,14.285715103149414,85,80,75,70,50,10.03067398071289,25769803776,2147483648,16279289856,534773760
209,1790357665202,4,4,4,4,4,4,4,4,4,4,78.12696838378906,78.1134033203125,77.84622955322266,77.43733978271484,71.78474426269531,79.12686920166016,82.328125,66.66667175292969,76.19047546386719,76.19047546386719,50,33.333335876464844,50,78.94737243652344,76.47058868408203,66.66667175292969,52.6315803527832,10.03067398071289,25769803776,2147483648,16285843456,534773760
205,1790357665412,4,4,4,4,4,4,4,4,4,4,81.40179443359375,79.43266296386719,78.9548110961914,79.70003509521484,72.60240173339844,82.04373168945313,82.328125,75,80,40,10,14.285715103149414,10,77.77777862548828,75,68.42105102539063,50,10.03067398071289,25769803776,2147483648,16304865280,534773760
202,1790357665618,4,4,4,4,4,4,4,4,4,4,81.40179443359375,79.43266296386719,78.9548110961914,79.70003509521484,72.60240173339844,82.04373168945313,82.328125,57.142860412597656,61.904762268066406,23.809524536132813,19.047618865966797,85,18.18181800842285,84.21052551269531,77.77777862548828,68.42105102539063,47.36842346191406,10.03067398071289,25769803776,2147483648,16304865280,534773760
207,1790357665820,4,4,4,4,4,4,4,4,4,4,81.40179443359375,79.43266296386719,78.9548110961914,79.70003509521484,72.60240173339844,82.04373168945313,82.328125,52.38095474243164,42.85714340209961,10,10,100,5.263157844543457,78.94737243652344,75,68.42105102539063,50,10.03067398071289,25769803776,2147483648,16304865280,534773760
209,1790357666028,4,4,4,4,4,4,4,4,4,4,81.40179443359375,79.43266296386719,78.9548110961914,79.70003509521484,72.60240173339844,82.04373168945313,82.328125,52.38095474243164,50,15.000000953674316,47.619049072265625,45.45454788208008,9.090909004211426,77.77777862548828,76.47058868408203,72.22222137451172,47.36842346191406,18.55864715576172,25769803776,2147483648,16304865280,534773760
200,1790357666238,4,4,4,4,4,4,4,4,4,4,81.40179443359375,79.43266296386719,78.9548110961914,79.70003509521484,72.60240173339844,82.04373168945313,82.328125,63.15789031982422,38.095237731933594,31.81818199157715,45,75,15.000000953674316,80,75,68.42105102539063,52.38095474243164,18.55864715576172,25769803776,2147483648,16414654464,534773760
209,1790357666438,4,4,4,4,4,4,4,4,4,4,78.79457092285156,78.18218231201172,77.66249084472656,77.75526428222656,71.13921356201172,79.63628387451172,80.203125,52.38095474243164,45,15.000000953674316,61.904762268066406,45,10,83.33332824707031,77.77777862548828,66.66667175292969,47.05882263183594,18.55864715576172,25769803776,2147483648,16439230464,534773760
