Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1790357199393,4,4,4,4,4,4,4,4,4,4,77.04369354248047,75.94480895996094,75.6490249633789,75.65740203857422,68.8844985961914,77.26707458496094,78.796875,NaN,NaN,0,50,0,0,100,NaN,NaN,100,14.063238143920898,25769803776,2147483648,14791049216,534773760
208,1790357199394,4,4,4,4,4,4,4,4,4,4,77.04369354248047,75.94480895996094,75.6490249633789,75.65740203857422,68.8844985961914,77.26707458496094,78.796875,NaN,100,100,NaN,0,0,100,100,50,NaN,14.063238143920898,25769803776,2147483648,14791049216,534773760
206,1790357199602,4,4,4,4,4,4,4,4,4,4,77.04369354248047,75.94480895996094,75.6490249633789,75.65740203857422,68.8844985961914,77.26707458496094,78.796875,15.789472579956055,10,4.761904716491699,0,9.523809432983398,4.761904716491699,89.47368621826172,85,88.8888931274414,84.21052551269531,14.063238143920898,25769803776,2147483648,14791049216,534773760
209,1790357199809,4,4,4,4,4,4,4,4,4,4,77.04369354248047,75.94480895996094,75.6490249633789,75.65740203857422,68.8844985961914,77.26707458496094,78.796875,11.111111640930176,0,0,0,0,0,94.73684692382813,90,85,85,14.063238143920898,25769803776,2147483648,14934966272,534773760
209,1790357200019,4,4,4,4,4,4,4,4,4,4,77.04369354248047,75.94480895996094,75.6490249633789,75.65740203857422,68.8844985961914,77.26707458496094,78.796875,5.882352828979492,4.761904716491699,0,0,0,0,95.23809814453125,88.8888931274414,88.8888931274414,84.21052551269531,13.286420822143555,25769803776,2147483648,14939897856,534773760
209,1790357200230,4,4,4,4,4,4,4,4,4,4,77.04369354248047,75.94480895996094,75.6490249633789,75.65740203857422,68.8844985961914,77.26707458496094,78.796875,5.555555820465088,5,0,0,0,0,89.47368621826172,90,84.21052551269531,95,13.286420822143555,25769803776,2147483648,14878179328,534773760
209,1790357200439,4,4,4,4,4,4,4,4,4,4,77.92218780517578,77.98665618896484,77.68316650390625,77.25326538085938,71.6628646850586,78.82835388183594,82.328125,11.111111640930176,0,0,4.761904716491699,4.545454502105713,0,84.21052551269531,83.33332824707031,90.47618865966797,94.73684692382813,13.286420822143555,25769803776,2147483648,14895693824,534773760
206,1790357200649,4,4,4,4,4,4,4,4,4,4,77.92218780517578,77.98665618896484,77.68316650390625,77.25326538085938,71.6628646850586,78.82835388183594,82.328125,42.85714340209961,42.85714340209961,36.3636360168457,33.333335876464844,38.095237731933594,38.095237731933594,84.21052551269531,80,73.68421173095703,65,13.286420822143555,25769803776,2147483648,15277146112,534773760
209,1790357200855,4,4,4,4,4,4,4,4,4,4,77.92218780517578,77.98665618896484,77.68316650390625,77.25326538085938,71.6628646850586,78.82835388183594,82.328125,10,66.66667175292969,28.571430206298828,9.523809432983398,0,10,78.94737243652344,78.94737243652344,72.22222137451172,55,9.358524322509766,25769803776,2147483648,15290843136,534773760
209,1790357201065,4,4,4,4,4,4,4,4,4,4,77.92218780517578,77.98665618896484,77.68316650390625,77.25326538085938,71.6628646850586,78.82835388183594,82.328125,0,28.571430206298828,75,0,0,0,73.68421173095703,73.68421173095703,65,52.6315803527832,9.358524322509766,25769803776,2147483648,15290646528,534773760
