Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1790357373531,4,4,4,4,4,4,4,4,4,4,76.86963653564453,75.28999328613281,74.92594909667969,75.32077026367188,68.27204132080078,76.9160385131836,78.4375,100,0,0,NaN,0,0,100,NaN,50,NaN,13.942825317382813,25769803776,2147483648,14859534336,534773760
204,1790357373531,4,4,4,4,4,4,4,4,4,4,76.86963653564453,75.28999328613281,74.92594909667969,75.32077026367188,68.27204132080078,76.9160385131836,78.4375,100,0,NaN,0,0,NaN,NaN,100,NaN,50,13.942825317382813,25769803776,2147483648,14859927552,534773760
204,1790357373736,4,4,4,4,4,4,4,4,4,4,76.86963653564453,75.28999328613281,74.92594909667969,75.32077026367188,68.27204132080078,76.9160385131836,78.4375,16.666667938232422,10.526315689086914,4.761904716491699,5,0,0,90,89.47368621826172,85,84.21052551269531,13.942825317382813,25769803776,2147483648,14965702656,534773760
204,1790357373941,4,4,4,4,4,4,4,4,4,4,76.86963653564453,75.28999328613281,74.92594909667969,75.32077026367188,68.27204132080078,76.9160385131836,78.4375,5.882352828979492,0,4.761904716491699,0,0,0,94.73684692382813,89.47368621826172,88.8888931274414,89.47368621826172,14.033340454101563,25769803776,2147483648,15018573824,534773760
204,1790357374146,4,4,4,4,4,4,4,4,4,4,76.86963653564453,75.28999328613281,74.92594909667969,75.32077026367188,68.27204132080078,76.9160385131836,78.4375,11.111111640930176,5,0,0,0,0,88.8888931274414,88.8888931274414,89.47368621826172,89.47368621826172,14.033340454101563,25769803776,2147483648,15023013888,534773760
201,1790357374351,4,4,4,4,4,4,4,4,4,4,77.38788604736328,77.01239776611328,76.78593444824219,76.50961303710938,70.62641143798828,78.14624786376953,82.09375,45,35,22.22222328186035,15.789472579956055,19.047618865966797,20,84.21052551269531,95.23809814453125,94.73684692382813,83.33332824707031,14.033340454101563,25769803776,2147483648,15023013888,534773760
202,1790357374553,4,4,4,4,4,4,4,4,4,4,77.38788604736328,77.01239776611328,76.78593444824219,76.50961303710938,70.62641143798828,78.14624786376953,82.09375,89.47368621826172,80,70,75,73.68421173095703,65,88.8888931274414,88.8888931274414,89.47368621826172,100,14.033340454101563,25769803776,2147483648,15023013888,534773760
204,1790357374756,4,4,4,4,4,4,4,4,4,4,77.38788604736328,77.01239776611328,76.78593444824219,76.50961303710938,70.62641143798828,78.14624786376953,82.09375,40,30.000001907348633,30.000001907348633,28.571430206298828,19.047618865966797,35,88.8888931274414,78.94737243652344,85,70,14.033340454101563,25769803776,2147483648,15023013888,534773760
200,1790357374961,4,4,4,4,4,4,4,4,4,4,77.38788604736328,77.01239776611328,76.78593444824219,76.50961303710938,70.62641143798828,78.14624786376953,82.09375,66.66667175292969,23.809524536132813,9.090909004211426,14.285715103149414,10,4.761904716491699,78.94737243652344,77.77777862548828,72.22222137451172,58.82353210449219,9.218734741210938,25769803776,2147483648,15410348032,534773760
204,1790357375161,4,4,4,4,4,4,4,4,4,4,77.38788604736328,77.01239776611328,76.78593444824219,76.50961303710938,70.62641143798828,78.14624786376953,82.09375,55,26.3157901763916,15.789472579956055,5,5,15.000000953674316,73.68421173095703,73.68421173095703,68.42105102539063,55,9.218734741210938,25769803776,2147483648,15423700992,534773760
204,1790357375366,4,4,4,4,4,4,4,4,4,4,79.23152923583984,78.208984375,77.84307098388672,78.02429962158203,71.7199935913086,80.10880279541016,81.390625,52.38095474243164,28.571430206298828,5,25,0,0,77.77777862548828,72.22222137451172,66.66667175292969,50,9.218734741210938,25769803776,2147483648,15423700992,534773760
203,1790357375571,4,4,4,4,4,4,4,4,4,4,79.23152923583984,78.208984375,77.84307098388672,78.02429962158203,71.7199935913086,80.10880279541016,81.390625,0,21.052631378173828,10,66.66667175292969,0,0,78.94737243652344,73.68421173095703,68.42105102539063,50,9.218734741210938,25769803776,2147483648,15423700992,534773760
204,1790357375774,4,4,4,4,4,4,4,4,4,4,79.23152923583984,78.208984375,77.84307098388672,78.02429962158203,71.7199935913086,80.10880279541016,81.390625,30.000001907348633,28.571430206298828,47.619049072265625,31.57894515991211,10,9.523809432983398,83.33332824707031,78.94737243652344,73.68421173095703,68.42105102539063,9.218734741210938,25769803776,2147483648,15423700992,534773760
