Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
203,1790355847285,4,4,4,4,4,4,4,4,4,4,78.26811218261719,77.10777282714844,76.74419403076172,77.07061004638672,70.14022064208984,78.81282806396484,79.96875,52.6315803527832,5.263157844543457,36.842105865478516,15.789472579956055,5,5.263157844543457,88.8888931274414,84.21052551269531,82.35294342041016,0,14.68770980834961,25769803776,2147483648,14442053632,534773760
204,1790355847489,4,4,4,4,4,4,4,4,4,4,77.22099304199219,76.17342376708984,75.74201965332031,74.84331512451172,68.87344360351563,77.41756439208984,82.203125,21.052631378173828,20,9.523809432983398,9.523809432983398,5,14.285715103149414,88.8888931274414,77.77777862548828,84.21052551269531,0,14.68770980834961,25769803776,2147483648,14567800832,534773760
200,1790355847694,4,4,4,4,4,4,4,4,4,4,77.22099304199219,76.17342376708984,75.74201965332031,74.84331512451172,68.87344360351563,77.41756439208984,82.203125,10.526315689086914,9.523809432983398,5,0,9.523809432983398,0,84.21052551269531,84.21052551269531,73.68421173095703,30.000001907348633,14.68770980834961,25769803776,2147483648,14571700224,534773760
201,1790355847895,4,4,4,4,4,4,4,4,4,4,77.22099304199219,76.17342376708984,75.74201965332031,74.84331512451172,68.87344360351563,77.41756439208984,82.203125,25,5,0,4.761904716491699,5,0,78.94737243652344,66.66667175292969,70.5882339477539,47.36842346191406,13.247861862182617,25769803776,2147483648,14572634112,534773760
204,1790355848097,4,4,4,4,4,4,4,4,4,4,77.22099304199219,76.17342376708984,75.74201965332031,74.84331512451172,68.87344360351563,77.41756439208984,82.203125,0,5,4.761904716491699,0,0,0,77.77777862548828,77.77777862548828,72.22222137451172,50,13.247861862182617,25769803776,2147483648,14572896256,534773760
204,1790355848301,4,4,4,4,4,4,4,4,4,4,77.19374084472656,75.84497833251953,75.53697967529297,75.25679779052734,68.67709350585938,77.32417297363281,81.953125,4.761904716491699,0,0,0,0,0,83.33332824707031,77.77777862548828,68.42105102539063,50,13.247861862182617,25769803776,2147483648,14572797952,534773760
204,1790355848506,4,4,4,4,4,4,4,4,4,4,77.19374084472656,75.84497833251953,75.53697967529297,75.25679779052734,68.67709350585938,77.32417297363281,81.953125,9.523809432983398,0,0,0,0,9.090909004211426,78.94737243652344,68.42105102539063,70,50,13.247861862182617,25769803776,2147483648,14572617728,534773760
204,1790355848711,4,4,4,4,4,4,4,4,4,4,77.19374084472656,75.84497833251953,75.53697967529297,75.25679779052734,68.67709350585938,77.32417297363281,81.953125,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,78.94737243652344,78.94737243652344,66.66667175292969,50,13.247861862182617,25769803776,2147483648,14572634112,534773760
204,1790355848916,4,4,4,4,4,4,4,4,4,4,77.19374084472656,75.84497833251953,75.53697967529297,75.25679779052734,68.67709350585938,77.32417297363281,81.953125,9.523809432983398,5,0,0,0,0,77.77777862548828,73.68421173095703,72.22222137451172,50,12.775278091430664,25769803776,2147483648,14571339776,534773760
202,1790355849120,4,4,4,4,4,4,4,4,4,4,77.19374084472656,75.84497833251953,75.53697967529297,75.25679779052734,68.67709350585938,77.32417297363281,81.953125,5,0,0,0,0,0,83.33332824707031,72.22222137451172,68.42105102539063,55,12.775278091430664,25769803776,2147483648,14541586432,534773760
204,1790355849323,4,4,4,4,4,4,4,4,4,4,78.0923843383789,76.63008117675781,76.20767211914063,76.788818359375,69.66333770751953,78.56053161621094,79.609375,4.761904716491699,0,0,0,4.761904716491699,0,78.94737243652344,78.94737243652344,66.66667175292969,50,12.775278091430664,25769803776,2147483648,14443642880,534773760
203,1790355849528,4,4,4,4,4,4,4,4,4,4,78.0923843383789,76.63008117675781,76.20767211914063,76.788818359375,69.66333770751953,78.56053161621094,79.609375,0,4.761904716491699,0,0,0,0,78.94737243652344,72.22222137451172,72.22222137451172,47.36842346191406,12.775278091430664,25769803776,2147483648,14443544576,534773760
202,1790355849731,4,4,4,4,4,4,4,4,4,4,78.0923843383789,76.63008117675781,76.20767211914063,76.788818359375,69.66333770751953,78.56053161621094,79.609375,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,83.33332824707031,78.94737243652344,70,50,12.775278091430664,25769803776,2147483648,14443593728,534773760
204,1790355849934,4,4,4,4,4,4,4,4,4,4,78.0923843383789,76.63008117675781,76.20767211914063,76.788818359375,69.66333770751953,78.56053161621094,79.609375,0,0,0,0,0,0,78.94737243652344,72.22222137451172,66.66667175292969,50,15.41630744934082,25769803776,2147483648,14443593728,534773760
204,1790355850139,4,4,4,4,4,4,4,4,4,4,78.0923843383789,76.63008117675781,76.20767211914063,76.788818359375,69.66333770751953,78.56053161621094,79.609375,4.761904716491699,0,0,0,4.761904716491699,0,77.77777862548828,78.94737243652344,68.42105102539063,52.6315803527832,15.41630744934082,25769803776,2147483648,14443495424,534773760
200,1790355850343,4,4,4,4,4,4,4,4,4,4,77.98746490478516,76.4252700805664,76.08197784423828,76.53585815429688,69.44345092773438,78.32322692871094,78.796875,5,4.761904716491699,5,4.761904716491699,0,0,83.33332824707031,72.22222137451172,70.5882339477539,50,15.41630744934082,25769803776,2147483648,14443429888,534773760
200,1790355850544,4,4,4,4,4,4,4,4,4,4,77.98746490478516,76.4252700805664,76.08197784423828,76.53585815429688,69.44345092773438,78.32322692871094,78.796875,5,0,0,0,0,0,78.94737243652344,78.94737243652344,70,47.36842346191406,15.41630744934082,25769803776,2147483648,14443544576,534773760
200,1790355850745,4,4,4,4,4,4,4,4,4,4,77.98746490478516,76.4252700805664,76.08197784423828,76.53585815429688,69.44345092773438,78.32322692871094,78.796875,0,0,4.761904716491699,0,0,0,78.94737243652344,76.47058868408203,70.5882339477539,50,15.41630744934082,25769803776,2147483648,14443544576,534773760
200,1790355850946,4,4,4,4,4,4,4,4,4,4,77.98746490478516,76.4252700805664,76.08197784423828,76.53585815429688,69.44345092773438,78.32322692871094,78.796875,5.263157844543457,5,0,0,0,0,83.33332824707031,70,68.42105102539063,47.36842346191406,14.949739456176758,25769803776,2147483648,14443479040,534773760
200,1790355851147,4,4,4,4,4,4,4,4,4,4,77.98746490478516,76.4252700805664,76.08197784423828,76.53585815429688,69.44345092773438,78.32322692871094,78.796875,5,5,4.761904716491699,4.761904716491699,0,0,77.77777862548828,76.47058868408203,72.22222137451172,52.6315803527832,14.949739456176758,25769803776,2147483648,14443462656,534773760
200,1790355851348,4,4,4,4,4,4,4,4,4,4,77.78324890136719,76.18901824951172,75.84613037109375,76.25862121582031,69.12387084960938,78.03179168701172,79.609375,5,5,0,0,4.761904716491699,0,83.33332824707031,72.22222137451172,66.66667175292969,50,14.949739456176758,25769803776,2147483648,14443462656,534773760
201,1790355851549,4,4,4,4,4,4,4,4,4,4,77.78324890136719,76.18901824951172,75.84613037109375,76.25862121582031,69.12387084960938,78.03179168701172,79.609375,5,9.523809432983398,0,5,0,0,78.94737243652344,78.94737243652344,66.66667175292969,50,14.949739456176758,25769803776,2147483648,14443462656,534773760
201,1790355851751,4,4,4,4,4,4,4,4,4,4,77.78324890136719,76.18901824951172,75.84613037109375,76.25862121582031,69.12387084960938,78.03179168701172,79.609375,5,0,0,0,0,4.761904716491699,78.94737243652344,72.22222137451172,72.22222137451172,50,14.949739456176758,25769803776,2147483648,14443462656,534773760
201,1790355851952,4,4,4,4,4,4,4,4,4,4,77.78324890136719,76.18901824951172,75.84613037109375,76.25862121582031,69.12387084960938,78.03179168701172,79.609375,0,0,0,0,0,0,83.33332824707031,66.66667175292969,70,44.4444465637207,14.427492141723633,25769803776,2147483648,14443462656,534773760
204,1790355852154,4,4,4,4,4,4,4,4,4,4,77.78324890136719,76.18901824951172,75.84613037109375,76.25862121582031,69.12387084960938,78.03179168701172,79.609375,9.523809432983398,9.523809432983398,0,0,0,0,77.77777862548828,73.68421173095703,70.5882339477539,47.36842346191406,14.427492141723633,25769803776,2147483648,14440398848,534773760
201,1790355852359,4,4,4,4,4,4,4,4,4,4,77.75089263916016,76.15433502197266,75.7632827758789,76.22431945800781,69.02273559570313,77.98475646972656,79.84375,5,0,0,0,0,0,83.33332824707031,73.68421173095703,68.42105102539063,52.6315803527832,14.427492141723633,25769803776,2147483648,14440267776,534773760
204,1790355852561,4,4,4,4,4,4,4,4,4,4,77.75089263916016,76.15433502197266,75.7632827758789,76.22431945800781,69.02273559570313,77.98475646972656,79.84375,0,0,5,0,0,0,78.94737243652344,76.47058868408203,72.22222137451172,50,14.427492141723633,25769803776,2147483648,14440218624,534773760
204,1790355852765,4,4,4,4,4,4,4,4,4,4,77.75089263916016,76.15433502197266,75.7632827758789,76.22431945800781,69.02273559570313,77.98475646972656,79.84375,4.761904716491699,5,4.545454502105713,0,0,0,78.94737243652344,75,68.42105102539063,47.36842346191406,14.427492141723633,25769803776,2147483648,14440218624,534773760
202,1790355852970,4,4,4,4,4,4,4,4,4,4,77.75089263916016,76.15433502197266,75.7632827758789,76.22431945800781,69.02273559570313,77.98475646972656,79.84375,5.263157844543457,4.761904716491699,0,0,4.761904716491699,0,83.33332824707031,66.66667175292969,72.22222137451172,44.4444465637207,14.356325149536133,25769803776,2147483648,14437285888,534773760
204,1790355853173,4,4,4,4,4,4,4,4,4,4,77.75089263916016,76.15433502197266,75.7632827758789,76.22431945800781,69.02273559570313,77.98475646972656,79.84375,5,5.263157844543457,0,0,0,0,77.77777862548828,68.42105102539063,72.22222137451172,47.36842346191406,14.356325149536133,25769803776,2147483648,14426472448,534773760
203,1790355853378,4,4,4,4,4,4,4,4,4,4,77.79460144042969,76.17903900146484,75.81812286376953,76.24126434326172,69.08873748779297,78.05284118652344,79.609375,5,0,4.761904716491699,0,0,0,78.94737243652344,77.77777862548828,68.42105102539063,52.6315803527832,14.356325149536133,25769803776,2147483648,14426226688,534773760
204,1790355853581,4,4,4,4,4,4,4,4,4,4,77.79460144042969,76.17903900146484,75.81812286376953,76.24126434326172,69.08873748779297,78.05284118652344,79.609375,4.761904716491699,4.761904716491699,0,4.761904716491699,0,4.761904716491699,83.33332824707031,73.68421173095703,66.66667175292969,47.36842346191406,14.356325149536133,25769803776,2147483648,14426226688,534773760
200,1790355853786,4,4,4,4,4,4,4,4,4,4,77.79460144042969,76.17903900146484,75.81812286376953,76.24126434326172,69.08873748779297,78.05284118652344,79.609375,5,4.761904716491699,0,0,0,0,78.94737243652344,73.68421173095703,73.68421173095703,47.36842346191406,14.356325149536133,25769803776,2147483648,14426226688,534773760
200,1790355853987,4,4,4,4,4,4,4,4,4,4,77.79460144042969,76.17903900146484,75.81812286376953,76.24126434326172,69.08873748779297,78.05284118652344,79.609375,0,0,0,0,4.761904716491699,0,78.94737243652344,72.22222137451172,68.42105102539063,50,14.418586730957031,25769803776,2147483648,14426341376,534773760
204,1790355854188,4,4,4,4,4,4,4,4,4,4,77.79460144042969,76.17903900146484,75.81812286376953,76.24126434326172,69.08873748779297,78.05284118652344,79.609375,9.523809432983398,0,5,0,0,0,82.35294342041016,76.47058868408203,66.66667175292969,50,14.418586730957031,25769803776,2147483648,14426357760,534773760
201,1790355854393,4,4,4,4,4,4,4,4,4,4,77.873046875,76.22065734863281,75.91232299804688,76.29904174804688,69.21427917480469,78.12725067138672,79.84375,0,0,0,0,4.761904716491699,0,78.94737243652344,75,72.22222137451172,52.6315803527832,14.418586730957031,25769803776,2147483648,14426374144,534773760
200,1790355854595,4,4,4,4,4,4,4,4,4,4,77.873046875,76.22065734863281,75.91232299804688,76.29904174804688,69.21427917480469,78.12725067138672,79.84375,5,4.761904716491699,0,4.761904716491699,0,0,78.94737243652344,77.77777862548828,68.42105102539063,50,14.418586730957031,25769803776,2147483648,14426374144,534773760
201,1790355854796,4,4,4,4,4,4,4,4,4,4,77.873046875,76.22065734863281,75.91232299804688,76.29904174804688,69.21427917480469,78.12725067138672,79.84375,0,5,5,0,5,0,78.94737243652344,73.68421173095703,68.42105102539063,50,14.521007537841797,25769803776,2147483648,14426374144,534773760
199,1790355854997,4,4,4,4,4,4,4,4,4,4,77.873046875,76.22065734863281,75.91232299804688,76.29904174804688,69.21427917480469,78.12725067138672,79.84375,9.523809432983398,5,0,0,0,0,83.33332824707031,76.47058868408203,72.22222137451172,47.36842346191406,14.521007537841797,25769803776,2147483648,14426537984,534773760
204,1790355855197,4,4,4,4,4,4,4,4,4,4,77.873046875,76.22065734863281,75.91232299804688,76.29904174804688,69.21427917480469,78.12725067138672,79.84375,0,0,0,0,0,0,76.47058868408203,75,66.66667175292969,52.6315803527832,14.521007537841797,25769803776,2147483648,14426570752,534773760
204,1790355855402,4,4,4,4,4,4,4,4,4,4,77.85083770751953,76.21808624267578,75.89778900146484,76.29173278808594,69.19731903076172,78.10148620605469,78.5625,5,5,0,8.69565200805664,0,0,83.33332824707031,72.22222137451172,72.22222137451172,44.4444465637207,14.521007537841797,25769803776,2147483648,14426505216,534773760
204,1790355855607,4,4,4,4,4,4,4,4,4,4,77.85083770751953,76.21808624267578,75.89778900146484,76.29173278808594,69.19731903076172,78.10148620605469,78.5625,5,4.761904716491699,0,0,0,0,80,73.68421173095703,68.42105102539063,50,14.521007537841797,25769803776,2147483648,14426505216,534773760
200,1790355855812,4,4,4,4,4,4,4,4,4,4,77.85083770751953,76.21808624267578,75.89778900146484,76.29173278808594,69.19731903076172,78.10148620605469,78.5625,9.523809432983398,4.761904716491699,4.761904716491699,0,5,0,78.94737243652344,77.77777862548828,68.42105102539063,52.6315803527832,14.619123458862305,25769803776,2147483648,14426505216,534773760
202,1790355856012,4,4,4,4,4,4,4,4,4,4,77.85083770751953,76.21808624267578,75.89778900146484,76.29173278808594,69.19731903076172,78.10148620605469,78.5625,5,0,4.761904716491699,0,0,0,77.77777862548828,76.47058868408203,72.22222137451172,50,14.619123458862305,25769803776,2147483648,14426669056,534773760
204,1790355856216,4,4,4,4,4,4,4,4,4,4,77.85083770751953,76.21808624267578,75.89778900146484,76.29173278808594,69.19731903076172,78.10148620605469,78.5625,5,4.761904716491699,0,0,0,0,83.33332824707031,75,66.66667175292969,47.36842346191406,14.619123458862305,25769803776,2147483648,14426505216,534773760
204,1790355856421,4,4,4,4,4,4,4,4,4,4,77.81725311279297,76.17589569091797,75.79562377929688,76.26956176757813,69.09698486328125,78.04931640625,79.609375,5,5,0,0,0,0,77.77777862548828,72.22222137451172,72.22222137451172,50,14.619123458862305,25769803776,2147483648,14426423296,534773760
200,1790355856626,4,4,4,4,4,4,4,4,4,4,77.81725311279297,76.17589569091797,75.79562377929688,76.26956176757813,69.09698486328125,78.04931640625,79.609375,5,0,0,4.761904716491699,4.761904716491699,4.761904716491699,80,73.68421173095703,70,47.36842346191406,14.619123458862305,25769803776,2147483648,14423851008,534773760
202,1790355856827,4,4,4,4,4,4,4,4,4,4,77.81725311279297,76.17589569091797,75.79562377929688,76.26956176757813,69.09698486328125,78.04931640625,79.609375,5,5,0,0,0,0,82.35294342041016,72.22222137451172,72.22222137451172,47.36842346191406,14.541358947753906,25769803776,2147483648,14423851008,534773760
202,1790355857029,4,4,4,4,4,4,4,4,4,4,77.81725311279297,76.17589569091797,75.79562377929688,76.26956176757813,69.09698486328125,78.04931640625,79.609375,0,0,4.761904716491699,0,0,0,78.94737243652344,73.68421173095703,66.66667175292969,50,14.541358947753906,25769803776,2147483648,14423818240,534773760
200,1790355857232,4,4,4,4,4,4,4,4,4,4,77.81725311279297,76.17589569091797,75.79562377929688,76.26956176757813,69.09698486328125,78.04931640625,79.609375,9.523809432983398,5,0,0,0,0,78.94737243652344,77.77777862548828,72.22222137451172,52.6315803527832,14.541358947753906,25769803776,2147483648,14424031232,534773760
201,1790355857433,4,4,4,4,4,4,4,4,4,4,77.76362609863281,76.13745880126953,75.72215270996094,76.25142669677734,69.00614929199219,78.02372741699219,79.84375,0,4.761904716491699,0,4.761904716491699,0,0,82.35294342041016,72.22222137451172,68.42105102539063,50,14.541358947753906,25769803776,2147483648,14424014848,534773760
204,1790355857635,4,4,4,4,4,4,4,4,4,4,77.76362609863281,76.13745880126953,75.72215270996094,76.25142669677734,69.00614929199219,78.02372741699219,79.84375,5,0,4.761904716491699,0,0,0,78.94737243652344,73.68421173095703,72.22222137451172,44.4444465637207,14.541358947753906,25769803776,2147483648,14424031232,534773760
200,1790355857839,4,4,4,4,4,4,4,4,4,4,77.76362609863281,76.13745880126953,75.72215270996094,76.25142669677734,69.00614929199219,78.02372741699219,79.84375,10,10,4.761904716491699,4.761904716491699,4.761904716491699,0,78.94737243652344,77.77777862548828,68.42105102539063,50,14.646146774291992,25769803776,2147483648,14424047616,534773760
200,1790355858040,4,4,4,4,4,4,4,4,4,4,77.76362609863281,76.13745880126953,75.72215270996094,76.25142669677734,69.00614929199219,78.02372741699219,79.84375,4.761904716491699,9.523809432983398,0,0,0,0,83.33332824707031,73.68421173095703,72.22222137451172,47.36842346191406,14.646146774291992,25769803776,2147483648,14424080384,534773760
204,1790355858241,4,4,4,4,4,4,4,4,4,4,77.76362609863281,76.13745880126953,75.72215270996094,76.25142669677734,69.00614929199219,78.02372741699219,79.84375,5,0,0,4.761904716491699,0,4.761904716491699,78.94737243652344,76.47058868408203,66.66667175292969,50,14.646146774291992,25769803776,2147483648,14424162304,534773760
200,1790355858446,4,4,4,4,4,4,4,4,4,4,77.75597381591797,76.16511535644531,75.80029296875,76.25308990478516,69.07498168945313,78.03105163574219,79.84375,0,0,0,0,4.761904716491699,0,82.35294342041016,68.42105102539063,72.22222137451172,50,14.646146774291992,25769803776,2147483648,14424113152,534773760
202,1790355858646,4,4,4,4,4,4,4,4,4,4,77.75597381591797,76.16511535644531,75.80029296875,76.25308990478516,69.07498168945313,78.03105163574219,79.84375,5,0,0,0,0,0,78.94737243652344,78.94737243652344,68.42105102539063,50,14.646146774291992,25769803776,2147483648,14424113152,534773760
200,1790355858849,4,4,4,4,4,4,4,4,4,4,77.75597381591797,76.16511535644531,75.80029296875,76.25308990478516,69.07498168945313,78.03105163574219,79.84375,5,9.523809432983398,0,4.761904716491699,0,0,78.94737243652344,72.22222137451172,72.22222137451172,50,14.368385314941406,25769803776,2147483648,14424195072,534773760
