Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1790355995165,4,4,4,4,4,4,4,4,4,4,77.88463592529297,76.27916717529297,76.00081634521484,76.31812286376953,69.29866790771484,78.1523208618164,79.609375,0,0,0,0,0,0,100,100,0,NaN,14.346012115478516,25769803776,2147483648,13777043456,534773760
204,1790355995165,4,4,4,4,4,4,4,4,4,4,77.88463592529297,76.27916717529297,76.00081634521484,76.31812286376953,69.29866790771484,78.1523208618164,79.609375,100,0,NaN,0,0,NaN,NaN,NaN,100,50,14.346012115478516,25769803776,2147483648,13777403904,534773760
204,1790355995370,4,4,4,4,4,4,4,4,4,4,77.63510131835938,76.71458435058594,76.35564422607422,76.22122192382813,69.81999206542969,78.05469512939453,79.734375,16.666667938232422,5.555555820465088,4.761904716491699,4.761904716491699,0,0,90,89.47368621826172,84.21052551269531,89.47368621826172,14.346012115478516,25769803776,2147483648,13886046208,534773760
204,1790355995575,4,4,4,4,4,4,4,4,4,4,77.63510131835938,76.71458435058594,76.35564422607422,76.22122192382813,69.81999206542969,78.05469512939453,79.734375,11.111111640930176,5,0,0,4.761904716491699,0,90,84.21052551269531,94.44444274902344,83.33332824707031,14.346012115478516,25769803776,2147483648,13886046208,534773760
204,1790355995780,4,4,4,4,4,4,4,4,4,4,77.63510131835938,76.71458435058594,76.35564422607422,76.22122192382813,69.81999206542969,78.05469512939453,79.734375,5.882352828979492,4.761904716491699,0,0,0,0,89.47368621826172,89.47368621826172,84.21052551269531,95,14.346012115478516,25769803776,2147483648,13886046208,534773760
204,1790355995985,4,4,4,4,4,4,4,4,4,4,77.63510131835938,76.71458435058594,76.35564422607422,76.22122192382813,69.81999206542969,78.05469512939453,79.734375,5.882352828979492,0,0,0,0,0,88.8888931274414,89.47368621826172,89.47368621826172,84.21052551269531,13.168697357177734,25769803776,2147483648,13886046208,534773760
203,1790355996190,4,4,4,4,4,4,4,4,4,4,77.63510131835938,76.71458435058594,76.35564422607422,76.22122192382813,69.81999206542969,78.05469512939453,79.734375,11.764705657958984,5,0,0,0,0,84.21052551269531,89.47368621826172,89.47368621826172,95,13.168697357177734,25769803776,2147483648,13901676544,534773760
204,1790355996394,4,4,4,4,4,4,4,4,4,4,78.56182861328125,78.52477264404297,78.3873519897461,78.2203140258789,72.35610961914063,79.82906341552734,83.96875,40,35,33.333335876464844,26.3157901763916,35,31.57894515991211,83.33332824707031,78.94737243652344,75,73.68421173095703,13.168697357177734,25769803776,2147483648,14280916992,534773760
199,1790355996599,4,4,4,4,4,4,4,4,4,4,78.56182861328125,78.52477264404297,78.3873519897461,78.2203140258789,72.35610961914063,79.82906341552734,83.96875,78.94737243652344,15.000000953674316,30.000001907348633,14.285715103149414,23.809524536132813,13.636363983154297,78.94737243652344,73.68421173095703,66.66667175292969,52.6315803527832,13.168697357177734,25769803776,2147483648,14297251840,534773760
202,1790355996799,4,4,4,4,4,4,4,4,4,4,78.56182861328125,78.52477264404297,78.3873519897461,78.2203140258789,72.35610961914063,79.82906341552734,83.96875,100,0,0,0,0,0,77.77777862548828,76.47058868408203,70.5882339477539,55.55555725097656,9.596906661987305,25769803776,2147483648,14296760320,534773760
204,1790355997002,4,4,4,4,4,4,4,4,4,4,78.56182861328125,78.52477264404297,78.3873519897461,78.2203140258789,72.35610961914063,79.82906341552734,83.96875,28.571430206298828,19.047618865966797,0,0,0,60.000003814697266,78.94737243652344,73.68421173095703,70,52.6315803527832,9.596906661987305,25769803776,2147483648,14232027136,534773760
203,1790355997207,4,4,4,4,4,4,4,4,4,4,78.56182861328125,78.52477264404297,78.3873519897461,78.2203140258789,72.35610961914063,79.82906341552734,83.96875,0,0,8.69565200805664,0,20,80,76.47058868408203,68.42105102539063,63.15789031982422,52.6315803527832,9.596906661987305,25769803776,2147483648,14240612352,534773760
204,1790355997411,4,4,4,4,4,4,4,4,4,4,81.35902404785156,79.48107147216797,79.21780395507813,79.82572937011719,73.01982879638672,82.06609344482422,83.265625,4.761904716491699,0,0,40.90909194946289,61.904762268066406,4.761904716491699,78.94737243652344,77.77777862548828,66.66667175292969,52.6315803527832,9.596906661987305,25769803776,2147483648,14253277184,534773760
204,1790355997616,4,4,4,4,4,4,4,4,4,4,81.35902404785156,79.48107147216797,79.21780395507813,79.82572937011719,73.01982879638672,82.06609344482422,83.265625,66.66667175292969,4.761904716491699,0,0,33.333335876464844,0,75,68.42105102539063,70,50,9.596906661987305,25769803776,2147483648,14257225728,534773760
204,1790355997821,4,4,4,4,4,4,4,4,4,4,81.35902404785156,79.48107147216797,79.21780395507813,79.82572937011719,73.01982879638672,82.06609344482422,83.265625,36.842105865478516,25,55,15.000000953674316,20,19.047618865966797,88.8888931274414,89.47368621826172,83.33332824707031,75,16.262073516845703,25769803776,2147483648,14306246656,534773760
203,1790355998026,4,4,4,4,4,4,4,4,4,4,81.35902404785156,79.48107147216797,79.21780395507813,79.82572937011719,73.01982879638672,82.06609344482422,83.265625,40,5,40,10,10,0,84.21052551269531,78.94737243652344,78.94737243652344,66.66667175292969,16.262073516845703,25769803776,2147483648,14310195200,534773760
203,1790355998229,4,4,4,4,4,4,4,4,4,4,81.35902404785156,79.48107147216797,79.21780395507813,79.82572937011719,73.01982879638672,82.06609344482422,83.265625,23.809524536132813,9.523809432983398,19.047618865966797,20,38.095237731933594,0,77.77777862548828,77.77777862548828,66.66667175292969,52.6315803527832,16.262073516845703,25769803776,2147483648,14338539520,534773760
204,1790355998432,4,4,4,4,4,4,4,4,4,4,81.174560546875,79.49120330810547,79.07563018798828,79.79417419433594,72.82882690429688,81.88286590576172,83.5,60.000003814697266,40,0,0,0,0,78.94737243652344,73.68421173095703,68.42105102539063,50,16.262073516845703,25769803776,2147483648,14344650752,534773760
204,1790355998637,4,4,4,4,4,4,4,4,4,4,81.174560546875,79.49120330810547,79.07563018798828,79.79417419433594,72.82882690429688,81.88286590576172,83.5,25,5,30.000001907348633,61.904762268066406,0,0,83.33332824707031,77.77777862548828,73.68421173095703,55,16.262073516845703,25769803776,2147483648,14356496384,534773760
200,1790355998842,4,4,4,4,4,4,4,4,4,4,81.174560546875,79.49120330810547,79.07563018798828,79.79417419433594,72.82882690429688,81.88286590576172,83.5,52.38095474243164,47.619049072265625,45,26.3157901763916,23.809524536132813,25,84.21052551269531,78.94737243652344,72.22222137451172,52.94117736816406,17.988550186157227,25769803776,2147483648,14491648000,534773760
202,1790355999043,4,4,4,4,4,4,4,4,4,4,81.174560546875,79.49120330810547,79.07563018798828,79.79417419433594,72.82882690429688,81.88286590576172,83.5,30.000001907348633,50,45,15.000000953674316,31.57894515991211,19.047618865966797,80,77.77777862548828,72.22222137451172,55.55555725097656,17.988550186157227,25769803776,2147483648,14514257920,534773760
204,1790355999245,4,4,4,4,4,4,4,4,4,4,81.174560546875,79.49120330810547,79.07563018798828,79.79417419433594,72.82882690429688,81.88286590576172,83.5,57.894737243652344,52.6315803527832,38.095237731933594,40,30.000001907348633,25,88.8888931274414,84.21052551269531,84.21052551269531,15.000000953674316,17.988550186157227,25769803776,2147483648,14564884480,534773760
200,1790355999451,4,4,4,4,4,4,4,4,4,4,78.75614166259766,77.83903503417969,77.27766418457031,77.6160888671875,70.82112121582031,79.55024719238281,83.140625,38.095237731933594,15.789472579956055,36.842105865478516,25,35,15.789472579956055,88.8888931274414,88.8888931274414,88.8888931274414,0,17.988550186157227,25769803776,2147483648,14584889344,534773760
203,1790355999651,4,4,4,4,4,4,4,4,4,4,78.75614166259766,77.83903503417969,77.27766418457031,77.6160888671875,70.82112121582031,79.55024719238281,83.140625,36.842105865478516,45,20,35,15.000000953674316,25,89.47368621826172,31.57894515991211,88.8888931274414,0,17.988550186157227,25769803776,2147483648,14604681216,534773760
204,1790355999855,4,4,4,4,4,4,4,4,4,4,78.75614166259766,77.83903503417969,77.27766418457031,77.6160888671875,70.82112121582031,79.55024719238281,83.140625,44.4444465637207,31.57894515991211,31.57894515991211,15.789472579956055,26.3157901763916,15.789472579956055,94.11764526367188,15.000000953674316,89.47368621826172,0,16.20571517944336,25769803776,2147483648,14603173888,534773760
204,1790356000060,4,4,4,4,4,4,4,4,4,4,78.75614166259766,77.83903503417969,77.27766418457031,77.6160888671875,70.82112121582031,79.55024719238281,83.140625,45,35,36.842105865478516,38.095237731933594,23.809524536132813,23.809524536132813,90,35,89.47368621826172,0,16.20571517944336,25769803776,2147483648,14634614784,534773760
204,1790356000265,4,4,4,4,4,4,4,4,4,4,78.75614166259766,77.83903503417969,77.27766418457031,77.6160888671875,70.82112121582031,79.55024719238281,83.140625,27.77777862548828,15.789472579956055,10,10,10.526315689086914,5.263157844543457,89.47368621826172,89.47368621826172,84.21052551269531,0,16.20571517944336,25769803776,2147483648,14636417024,534773760
